,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C01,SYBR,,Std-03,,,16.2003774285086,16.0925309851971,0.164589013595637,3650000,6.56229286445647,3650000,0,59,
,C02,SYBR,,Std-03,,,15.9030850647224,16.0925309851971,0.164589013595637,3650000,6.56229286445647,3650000,0,59,
,C03,SYBR,,Std-03,,,16.1741304623605,16.0925309851971,0.164589013595637,3650000,6.56229286445647,3650000,0,59,
,C04,SYBR,,Unkn-03,,,12.064626398963,11.9733760699995,0.094679042201889,46771810.7377755,7.66998418363956,49820555.864322,3202153.58314968,59,
,C05,SYBR,,Unkn-03,,,11.8756053963122,11.9733760699995,0.094679042201889,53156737.5883784,7.72555831894409,49820555.864322,3202153.58314968,59,
,C06,SYBR,,Unkn-03,,,11.9798964147232,11.9733760699995,0.094679042201889,49533119.2668122,7.69489567782515,49820555.864322,3202153.58314968,59,
,C07,SYBR,,Unkn-11,,,12.1048723041674,12.0028359980604,0.0893064756405129,45514677.5261382,7.65815147007908,48828639.4201385,2903778.87492841,59,
,C08,SYBR,,Unkn-11,,,11.9388914855675,12.0028359980604,0.0893064756405129,50927405.5845414,7.70695155229994,48828639.4201385,2903778.87492841,59,
,C09,SYBR,,Unkn-11,,,11.9647442044463,12.0028359980604,0.0893064756405129,50043835.1497361,7.69935058480524,48828639.4201385,2903778.87492841,59,
,C10,SYBR,,Unkn-19,,,14.075284711406,13.9182802799745,0.201141723001485,11990292.7074424,7.07882978524025,13419190.3585252,1878639.68511162,59,
,C11,SYBR,,Unkn-19,,,13.6915545873222,13.9182802799745,0.201141723001485,15547136.8648301,7.19165042176842,13419190.3585252,1878639.68511162,59,
,C12,SYBR,,Unkn-19,,,13.9880015411952,13.9182802799745,0.201141723001485,12720141.5033029,7.10449194258298,13419190.3585252,1878639.68511162,59,
,D01,SYBR,,Std-04,,,19.1648459400643,19.2351960221564,0.0617153255414633,365000,5.56229286445647,365000,0,59,
,D02,SYBR,,Std-04,,,19.2802164107794,19.2351960221564,0.0617153255414633,365000,5.56229286445647,365000,0,59,
,D03,SYBR,,Std-04,,,19.2605257156255,19.2351960221564,0.0617153255414633,365000,5.56229286445647,365000,0,59,
,D04,SYBR,,Unkn-04,,,13.0691613959994,13.0068928025623,0.0694692282580626,23694114.0993915,7.37464047547736,24732586.8230359,1170039.75531764,59,
,D05,SYBR,,Unkn-04,,,12.9319642096592,13.0068928025623,0.0694692282580626,26000270.7987287,7.41497787127009,24732586.8230359,1170039.75531764,59,
,D06,SYBR,,Unkn-04,,,13.0195528020284,13.0068928025623,0.0694692282580626,24503375.5709874,7.389225916645,24732586.8230359,1170039.75531764,59,
,D07,SYBR,,Unkn-12,,,11.6978023081053,11.7506504563384,0.0499960933230239,59956223.6641841,7.77783427104992,57871207.0164306,1964614.90612432,59,
,D08,SYBR,,Unkn-12,,,11.7971970121313,11.7506504563384,0.0499960933230239,56054592.1667392,7.74861119714474,57871207.0164306,1964614.90612432,59,
,D09,SYBR,,Unkn-12,,,11.7569520487784,11.7506504563384,0.0499960933230239,57602805.2183685,7.76044363379114,57871207.0164306,1964614.90612432,59,
,D10,SYBR,,Unkn-20,,,13.3731587665542,13.5233150293074,0.163510931195383,19286885.2003053,7.28526209547455,17493332.109741,1910310.82504693,59,
,D11,SYBR,,Unkn-20,,,13.4992687581012,13.5233150293074,0.163510931195383,17708609.039696,7.24818444994735,17493332.109741,1910310.82504693,59,
,D12,SYBR,,Unkn-20,,,13.6975175632667,13.5233150293074,0.163510931195383,15484502.0892218,7.18989724499277,17493332.109741,1910310.82504693,59,
,E01,SYBR,,Std-05,,,22.4222389196122,22.6407768888458,0.325067615876201,36500,4.56229286445647,36500,0,59,
,E02,SYBR,,Std-05,,,22.4857547046849,22.6407768888458,0.325067615876201,36500,4.56229286445647,36500,0,59,
,E03,SYBR,,Std-05,,,23.0143370422403,22.6407768888458,0.325067615876201,36500,4.56229286445647,36500,0,59,
,E04,SYBR,,Unkn-05,,,15.9109709967791,15.9056568215862,0.102687633253158,3460341.63000844,6.53911897760876,3478419.70196626,242314.788264555,59,
,E05,SYBR,,Unkn-05,,,16.0055841854414,15.9056568215862,0.102687633253158,3245650.25154031,6.51130171881437,3478419.70196626,242314.788264555,59,
,E06,SYBR,,Unkn-05,,,15.800415282538,15.9056568215862,0.102687633253158,3729267.22435004,6.57162350427913,3478419.70196626,242314.788264555,59,
,E07,SYBR,,Unkn-13,,,17.2275343677107,17.1054819128996,0.30582774494712,1419174.14738489,6.15203569116412,1564289.05085623,338277.971186599,59,
,E08,SYBR,,Unkn-13,,,16.7574748354615,17.1054819128996,0.30582774494712,1950913.74759367,6.29023806910125,1564289.05085623,338277.971186599,59,
,E09,SYBR,,Unkn-13,,,17.3314365355264,17.1054819128996,0.30582774494712,1322779.25759014,6.12148737615339,1564289.05085623,338277.971186599,59,
,E10,SYBR,,Unkn-21,,,13.172904376143,13.2881280775932,0.10110503446228,22087113.5195269,7.3441389632933,20461988.7360859,1423950.60188843,59,
,E11,SYBR,,Unkn-21,,,13.3620142013189,13.2881280775932,0.10110503446228,19432949.1046776,7.28853871324512,20461988.7360859,1423950.60188843,59,
,E12,SYBR,,Unkn-21,,,13.3294656553178,13.2881280775932,0.10110503446228,19865903.5840533,7.29810832336287,20461988.7360859,1423950.60188843,59,
,F01,SYBR,,Std-06,,,26.3559586702527,26.3505772105093,0.00591945390500481,3650,3.56229286445647,3650,0,59,
,F02,SYBR,,Std-06,,,26.3442368432849,26.3505772105093,0.00591945390500481,3650,3.56229286445647,3650,0,59,
,F03,SYBR,,Std-06,,,26.3515361179903,26.3505772105093,0.00591945390500481,3650,3.56229286445647,3650,0,59,
,F04,SYBR,,Unkn-06,,,12.2002287672927,12.2768081840142,0.0674525538251936,42669315.9822514,7.63011568088334,40541948.0562071,1871499.39752013,59,
,F05,SYBR,,Unkn-06,,,12.3027876641692,12.2768081840142,0.0674525538251936,39807261.472121,7.59996230146113,40541948.0562071,1871499.39752013,59,
,F06,SYBR,,Unkn-06,,,12.3274081205809,12.2768081840142,0.0674525538251936,39149266.714249,7.59272363191279,40541948.0562071,1871499.39752013,59,
,F07,SYBR,,Unkn-14,,,12.6485567708153,12.674006849412,0.0247925754557438,31499422.9453413,7.4983025977912,30964267.461173,520052.118704117,59,
,F08,SYBR,,Unkn-14,,,12.6753788308715,12.674006849412,0.0247925754557438,30932614.8385488,7.49041663393635,30964267.461173,520052.118704117,59,
,F09,SYBR,,Unkn-14,,,12.6980849465493,12.674006849412,0.0247925754557438,30460764.5996291,7.48374080041933,30964267.461173,520052.118704117,59,
,F10,SYBR,,Unkn-22,,,12.9177305803972,13.1516696679743,0.225649069508858,26252018.7580269,7.41916270590428,22582590.1217631,3469911.90964914,59,
,F11,SYBR,,Unkn-22,,,13.1692818766137,13.1516696679743,0.225649069508858,22141345.8511208,7.34520401572747,22582590.1217631,3469911.90964914,59,
,F12,SYBR,,Unkn-22,,,13.3679965469119,13.1516696679743,0.225649069508858,19354405.7561417,7.28677984159192,22582590.1217631,3469911.90964914,59,
,G01,SYBR,,Std-07,,,29.2052877356745,29.0579719221931,0.204348964856644,365,2.56229286445647,365,0,59,
,G02,SYBR,,Std-07,,,28.8246830730831,29.0579719221931,0.204348964856644,365,2.56229286445647,365,0,59,
,G03,SYBR,,Std-07,,,29.1439449578217,29.0579719221931,0.204348964856644,365,2.56229286445647,365,0,59,
,G04,SYBR,,Unkn-07,,,12.0408716261646,12.0112648752854,0.0263566442693376,47530056.7929167,7.67696833322671,48497459.8535218,861894.705747066,59,
,G05,SYBR,,Unkn-07,,,12.002565017186,12.0112648752854,0.0263566442693376,48778773.2108898,7.68823087358245,48497459.8535218,861894.705747066,59,
,G06,SYBR,,Unkn-07,,,11.9903579825056,12.0112648752854,0.0263566442693376,49183549.5567588,7.6918198683898,48497459.8535218,861894.705747066,59,
,G07,SYBR,,Unkn-15,,,12.0736557532414,12.1384249867249,0.0694404615062076,46486779.4521936,7.66732945982927,44525169.9384852,2083593.98894336,59,
,G08,SYBR,,Unkn-15,,,12.2117447654874,12.1384249867249,0.0694404615062076,42337953.1468944,7.6267298579702,44525169.9384852,2083593.98894336,59,
,G09,SYBR,,Unkn-15,,,12.1298744414458,12.1384249867249,0.0694404615062076,44750777.2163677,7.65080058239715,44525169.9384852,2083593.98894336,59,
,G10,SYBR,,Unkn-23,,,13.1049658112412,13.2116569330192,0.194793456042549,23126696.7666992,7.36411360603297,21636937.6318048,2737651.85883055,59,
,G11,SYBR,,Unkn-23,,,13.0935170895226,13.2116569330192,0.194793456042549,23306638.9783377,7.36747964896437,21636937.6318048,2737651.85883055,59,
,G12,SYBR,,Unkn-23,,,13.4364878982939,13.2116569330192,0.194793456042549,18477477.1503774,7.26664267389355,21636937.6318048,2737651.85883055,59,
,H01,SYBR,,NTC,,,30.367459495596,30.367459495596,0,NaN,NaN,NaN,0,59,
,H02,SYBR,,NTC,,,30.3137520876599,30.3137520876599,0,NaN,NaN,NaN,0,59,
,H03,SYBR,,NTC,,,30.3569366487473,30.3569366487473,0,NaN,NaN,NaN,0,59,
,H04,SYBR,,Unkn-08,,,11.956023221373,11.882793811852,0.067070903529586,50340166.1105294,7.70191464428281,52934868.6795547,2385726.73098838,59,
,H05,SYBR,,Unkn-08,,,11.8243480217731,11.882793811852,0.067070903529586,55033675.4953806,7.74062851869989,52934868.6795547,2385726.73098838,59,
,H06,SYBR,,Unkn-08,,,11.8680101924098,11.882793811852,0.067070903529586,53430764.4327542,7.72779138766881,52934868.6795547,2385726.73098838,59,
,H07,SYBR,,Unkn-16,,,13.1185436329093,13.1749846024796,0.0495120258981849,22915090.9676414,7.36012158563345,22064338.6924326,745784.084639815,59,
,H08,SYBR,,Unkn-16,,,13.2110951711691,13.1749846024796,0.0495120258981849,21523380.006092,7.33291047344084,22064338.6924326,745784.084639815,59,
,H09,SYBR,,Unkn-16,,,13.1953150033604,13.1749846024796,0.0495120258981849,21754545.1035644,7.33755000644844,22064338.6924326,745784.084639815,59,
,H10,SYBR,,Unkn-24,,,12.0939243432655,12.1955340615246,0.0971256165939236,45853266.9973594,7.66137028413644,42867055.5411987,2830769.59986276,59,
,H11,SYBR,,Unkn-24,,,12.2052295024481,12.1955340615246,0.0971256165939236,42525106.7884383,7.62864541288005,42867055.5411987,2830769.59986276,59,
,H12,SYBR,,Unkn-24,,,12.2874483388601,12.1955340615246,0.0971256165939236,40222792.8377983,7.60447222220142,42867055.5411987,2830769.59986276,59,
