Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
G06,Unkn-07,15.3212378353503,15.4463598744898,0.127044137062219,3491766.74446786,6.54304522444534,3237150.40377637,255041.556394543,INF30,1,14-Mar-25,0.1,100,200,3491766.744467871,17458833.722339354,1745883372.2339354,8729416.861169677,8092876.009440991,637603.8909863603
G07,Unkn-15,14.4059297801586,14.4811578865063,0.108617362838116,6168589.19930271,6.79018584911957,5895566.33291694,390577.643993262,INF33,1,14-Mar-25,0.1,100,250,6168589.199302828,30842945.996514138,3084294599.651414,12337178.398605656,11791132.665834257,781155.2879864186
G08,Unkn-15,14.431862328466,14.4811578865063,0.108617362838116,6069932.3382914,6.78318385000928,5895566.33291694,390577.643993262,INF33,1,14-Mar-25,0.1,100,250,6069932.338291616,30349661.69145808,3034966169.145808,12139864.676583232,11791132.665834257,781155.2879864186
G09,Unkn-15,14.6056815508944,14.4811578865063,0.108617362838116,5448177.4611567,6.73625124522373,5895566.33291694,390577.643993262,INF33,1,14-Mar-25,0.1,100,250,5448177.461156943,27240887.305784713,2724088730.578471,10896354.922313884,11791132.665834257,781155.2879864186
G10,Unkn-23,18.8615968927619,19.1612928838501,0.302913231974962,386473.271655394,5.58711946365159,324569.967010746,60677.8287102973,INF36,1,14-Mar-25,0.1,100,100,386473.27165537706,1932366.3582768852,193236635.82768852,1932366.3582768852,1622849.8350536923,303389.1435514384
G11,Unkn-23,19.1549577791569,19.1612928838501,0.302913231974962,322039.86553545,5.50790963663497,324569.967010746,60677.8287102973,INF36,1,14-Mar-25,0.1,100,100,322039.8655354405,1610199.3276772024,161019932.76772025,1610199.3276772024,1622849.8350536923,303389.1435514384
G12,Unkn-23,19.4673239796315,19.1612928838501,0.302913231974962,265196.763841395,5.42356822013093,324569.967010746,60677.8287102973,INF36,1,14-Mar-25,0.1,100,100,265196.76384139794,1325983.8192069896,132598381.92069896,1325983.8192069896,1622849.8350536923,303389.1435514384
H04,Unkn-08,18.4258842623565,18.5088621562442,0.232804542231589,506716.936241214,5.70476542016433,484529.482887297,67559.5838450827,CC-1-32W,1,14-Mar-25,0.1,100,30,506716.9362411937,2533584.6812059684,253358468.12059683,8445282.270686561,8075491.381454746,1125993.0640845525
H05,Unkn-08,18.7717872265468,18.5088621562442,0.232804542231589,408666.279953605,5.61136880449839,484529.482887297,67559.5838450827,CC-1-32W,1,14-Mar-25,0.1,100,30,408666.2799536046,2043331.399768023,204333139.97680232,6811104.66589341,8075491.381454746,1125993.0640845525
H06,Unkn-08,18.3289149798295,18.5088621562442,0.232804542231589,538205.232467072,5.7309479156881,484529.482887297,67559.5838450827,CC-1-32W,1,14-Mar-25,0.1,100,30,538205.2324670561,2691026.1623352803,269102616.233528,8970087.207784267,8075491.381454746,1125993.0640845525
H07,Unkn-16,12.6350689857451,12.51785676423,0.101593052934707,18549520.0344021,7.26833267680242,19977967.8505796,1238216.73358792,CC-1-35W,1,14-Mar-25,0.1,100,40,18549520.034402564,92747600.17201282,9274760017.201283,231869000.43003207,249724598.13225833,15477709.16985471
H08,Unkn-16,12.463388255461,12.51785676423,0.101593052934707,20638962.9442884,7.31468787130361,19977967.8505796,1238216.73358792,CC-1-35W,1,14-Mar-25,0.1,100,40,20638962.944289915,103194814.72144957,10319481472.144957,257987036.8036239,249724598.13225833,15477709.16985471
H09,Unkn-16,12.4551130514838,12.51785676423,0.101593052934707,20745420.5730485,7.31692224373008,19977967.8505796,1238216.73358792,CC-1-35W,1,14-Mar-25,0.1,100,40,20745420.573049523,103727102.8652476,10372710286.524761,259317757.16311902,249724598.13225833,15477709.16985471
H10,Unkn-24,12.1985835895158,12.1209925487771,0.0989140876742003,24332531.0578162,7.3861872863772,25567594.8885455,1593270.29001374,CC-1-37W,1,14-Mar-25,0.1,100,70,24332531.057817757,121662655.28908879,12166265528.908878,173803793.27012682,182625677.77533627,11380502.07152831
H11,Unkn-24,12.009611082535,12.1209925487771,0.0989140876742003,27366004.9591652,7.43721140132581,25567594.8885455,1593270.29001374,CC-1-37W,1,14-Mar-25,0.1,100,70,27366004.95916711,136830024.79583555,13683002479.583555,195471463.9940508,182625677.77533627,11380502.07152831
H12,Unkn-24,12.1547829742803,12.1209925487771,0.0989140876742003,25004248.648655,7.39801380898784,25567594.8885455,1593270.29001374,CC-1-37W,1,14-Mar-25,0.1,100,70,25004248.64865636,125021243.2432818,12502124324.32818,178601776.06183115,182625677.77533627,11380502.07152831
