,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,G02,SYBR,,Std-07,,,32.5483438257615,32.062496283557,0.566205409099287,365,2.56229286445647,365,0,59,
,G03,SYBR,,Std-07,,,32.1984559900487,32.062496283557,0.566205409099287,365,2.56229286445647,365,0,59,
,G04,SYBR,,Unkn-07,,,21.9286930664962,21.7208202671418,0.183759639820423,306920.733378725,5.48702622726476,352208.080774518,40205.6391651029,59,
,G05,SYBR,,Unkn-07,,,21.6537522779723,21.7208202671418,0.183759639820423,366003.842568236,5.56348564495021,352208.080774518,40205.6391651029,59,
,G06,SYBR,,Unkn-07,,,21.580015456957,21.7208202671418,0.183759639820423,383699.666376591,5.58399142158333,352208.080774518,40205.6391651029,59,
,G07,SYBR,,Unkn-15,,,20.2266480331574,20.2075628122901,0.0309867639802986,912756.531811597,5.96035494950408,924101.437281255,18439.0393308221,59,
,G08,SYBR,,Unkn-15,,,20.2242307970482,20.2075628122901,0.0309867639802986,914170.428497657,5.9610271686619,924101.437281255,18439.0393308221,59,
,G09,SYBR,,Unkn-15,,,20.1718096066647,20.2075628122901,0.0309867639802986,945377.351534509,5.97560519367093,924101.437281255,18439.0393308221,59,
,G10,SYBR,,Unkn-23,,,21.2766789159979,21.3415219735256,0.171117626225676,465958.813970317,5.6683475311623,448766.657811152,47776.7515084544,59,
,G11,SYBR,,Unkn-23,,,21.2123026181575,21.3415219735256,0.171117626225676,485568.160169846,5.68625020130465,448766.657811152,47776.7515084544,59,
,G12,SYBR,,Unkn-23,,,21.5355843864214,21.3415219735256,0.171117626225676,394772.999293293,5.59634744121408,448766.657811152,47776.7515084544,59,
,H01,SYBR,,NTC,,,NaN,0,0,NaN,NaN,0,0,59,
,H02,SYBR,,NTC,,,NaN,0,0,NaN,NaN,0,0,59,
,H03,SYBR,,NTC,,,NaN,0,0,NaN,NaN,0,0,59,
,H04,SYBR,,Unkn-08,,,21.2746430138431,21.2394858097801,0.0568766246503548,466566.662052907,5.66891370358821,477401.796553038,17564.4992960412,59,
,H05,SYBR,,Unkn-08,,,21.2699481141043,21.2394858097801,0.0568766246503548,467971.416780243,5.67021932761748,477401.796553038,17564.4992960412,59,
,H06,SYBR,,Unkn-08,,,21.173866301393,21.2394858097801,0.0568766246503548,497667.310825964,5.69693911513794,477401.796553038,17564.4992960412,59,
,H07,SYBR,,Unkn-16,,,21.2507062722495,21.2308014864202,0.0561028892241091,473773.069624548,5.67557037076865,480057.905438321,17386.5627965909,59,
,H08,SYBR,,Unkn-16,,,21.1674601077022,21.2308014864202,0.0561028892241091,499712.991057459,5.69872063995936,480057.905438321,17386.5627965909,59,
,H09,SYBR,,Unkn-16,,,21.2742380793089,21.2308014864202,0.0561028892241091,466687.655632956,5.6690263135027,480057.905438321,17386.5627965909,59,
,H10,SYBR,,Unkn-24,,,24.6161195736373,25.0515336992069,1.036790181188,54912.1827829251,4.73966870744528,47156.813526114,24734.2585695948,59,
,H11,SYBR,,Unkn-24,,,24.3034536300372,25.0515336992069,1.036790181188,67084.0492453058,4.82661926907741,47156.813526114,24734.2585695948,59,
,H12,SYBR,,Unkn-24,,,26.235027893946,25.0515336992069,1.036790181188,19474.2085501111,4.2894598165729,47156.813526114,24734.2585695948,59,
