Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
C11,Unkn-19,13.7409549441472,13.8121020853144,0.101791720761938,8311773.76463411,6.91969371379501,7934331.17223466,534765.621925462,WC-4-19W,3,11-Mar-25,0.1,100,105.0,8311773.76463438,41558868.8231719,4155886882.3171897,39579875.06968752,37782529.39159494,2546502.9615504043
C12,Unkn-19,13.9287010694636,13.8121020853144,0.101791720761938,7322375.79485123,6.86465201373456,7934331.17223466,534765.621925462,WC-4-19W,3,11-Mar-25,0.1,100,105.0,7322375.794851352,36611878.97425676,3661187897.4256763,34868456.16595882,37782529.39159494,2546502.9615504043
D04,Unkn-04,13.7244268666317,13.4670135374799,0.223325956479066,8405029.94605011,6.92453926511412,10073859.5103963,1448588.87678212,CC-3-17W,3,11-Mar-25,0.1,100,75.0,8405029.946050424,42025149.73025212,4202514973.025212,56033532.97366949,67159063.40264513,9657259.178548412
D05,Unkn-04,13.3249552318613,13.4670135374799,0.223325956479066,11006588.3190862,7.04165272280406,10073859.5103963,1448588.87678212,CC-3-17W,3,11-Mar-25,0.1,100,75.0,11006588.319086948,55032941.59543474,5503294159.543474,73377255.46057965,67159063.40264513,9657259.178548412
D06,Unkn-04,13.3516585139467,13.4670135374799,0.223325956479066,10809960.2660526,7.033824097629,10073859.5103963,1448588.87678212,CC-3-17W,3,11-Mar-25,0.1,100,75.0,10809960.266052933,54049801.330264665,5404980133.026466,72066401.77368622,67159063.40264513,9657259.178548412
D07,Unkn-12,12.9158501383845,12.9773593406147,0.0556651326977334,14507428.2131092,7.16159043022897,13923968.9422751,526712.061644259,WC-4-18W,3,11-Mar-25,0.1,100,100.0,14507428.213109724,72537141.06554861,7253714106.554861,72537141.06554861,69619844.71137774,2633560.3082219833
D08,Unkn-12,12.9919562646379,12.9773593406147,0.0556651326977334,13780923.7221136,7.1392783288903,13923968.9422751,526712.061644259,WC-4-18W,3,11-Mar-25,0.1,100,100.0,13780923.722114164,68904618.61057082,6890461861.057082,68904618.61057082,69619844.71137774,2633560.3082219833
D09,Unkn-12,13.0242716188218,12.9773593406147,0.0556651326977334,13483554.8916025,7.1298044075013,13923968.9422751,526712.061644259,WC-4-18W,3,11-Mar-25,0.1,100,100.0,13483554.891602762,67417774.4580138,6741777445.80138,67417774.4580138,69619844.71137774,2633560.3082219833
D10,Unkn-20,12.5193565082699,12.6567743573557,0.204276157457708,18959672.1656952,7.27783082362122,17386924.3646834,2299583.83691944,WC-5-19W,3,11-Mar-25,0.1,100,75.0,18959672.165696595,94798360.82848297,9479836082.848297,126397814.4379773,115912829.09789391,15330558.91279885
D11,Unkn-20,12.5594531654432,12.6567743573557,0.204276157457708,18453368.3421219,7.26607565065114,17386924.3646834,2299583.83691944,WC-5-19W,3,11-Mar-25,0.1,100,75.0,18453368.34212231,92266841.71061154,9226684171.061153,123022455.6141487,115912829.09789391,15330558.91279885
D12,Unkn-20,12.8915133983539,12.6567743573557,0.204276157457708,14747732.586233,7.16872525414588,17386924.3646834,2299583.83691944,WC-5-19W,3,11-Mar-25,0.1,100,75.0,14747732.58623336,73738662.9311668,7373866293.11668,98318217.24155574,115912829.09789391,15330558.91279885
E04,Unkn-05,14.186361152741,14.0725839939862,0.166352815380743,6153377.73639921,6.78911357587114,6673145.07927083,770693.028428838,WC-4-17W,3,11-Mar-25,0.1,100,95.0,6153377.736399454,30766888.68199727,3076688868.199727,32386198.612628706,35121816.20668975,4056279.096994628
E05,Unkn-05,14.1497264848663,14.0725839939862,0.166352815380743,6307449.6781411,6.79985379433146,6673145.07927083,770693.028428838,WC-4-17W,3,11-Mar-25,0.1,100,95.0,6307449.678141139,31537248.390705697,3153724839.0705695,33197103.56916389,35121816.20668975,4056279.096994628
E06,Unkn-05,13.8816643443513,14.0725839939862,0.166352815380743,7558607.82327217,6.878441812651,6673145.07927083,770693.028428838,WC-4-17W,3,11-Mar-25,0.1,100,95.0,7558607.823272568,37793039.11636284,3779303911.636284,39782146.43827667,35121816.20668975,4056279.096994628
E07,Unkn-13,13.3785537728183,13.4236407434663,0.0725233358940568,10615469.0987528,7.02593919044722,10305395.5494633,497261.663075442,WC-5-18W,3,11-Mar-25,0.1,100,85.0,10615469.0987529,53077345.49376449,5307734549.376449,62443935.87501704,60619973.8203749,2925068.606325586
E08,Unkn-13,13.5072989410741,13.4236407434663,0.0725233358940568,9731837.61993168,6.98819485392134,10305395.5494633,497261.663075442,WC-5-18W,3,11-Mar-25,0.1,100,85.0,9731837.619932234,48659188.09966117,4865918809.966117,57246103.6466602,60619973.8203749,2925068.606325586
E09,Unkn-13,13.3850695165063,13.4236407434663,0.0725233358940568,10568879.9297054,7.02402896402233,10305395.5494633,497261.663075442,WC-5-18W,3,11-Mar-25,0.1,100,85.0,10568879.929706065,52844399.64853032,5284439964.853032,62169881.93944744,60619973.8203749,2925068.606325586
E10,Unkn-21,16.1179060710317,16.2072955947908,0.0781767012080166,1670478.22392763,6.22284081862144,1574132.29000689,84189.5857863404,WC-6-19W,3,11-Mar-25,0.1,100,75.0,1670478.2239276648,8352391.119638324,835239111.9638324,11136521.492851099,10494215.26671272,561263.9052423341
E11,Unkn-21,16.2628867502644,16.2072955947908,0.0781767012080166,1514735.14746073,6.18033670277116,1574132.29000689,84189.5857863404,WC-6-19W,3,11-Mar-25,0.1,100,75.0,1514735.1474607666,7573675.737303833,757367573.7303833,10098234.31640511,10494215.26671272,561263.9052423341
E12,Unkn-21,16.2410939630764,16.2072955947908,0.0781767012080166,1537183.49863232,6.18672571375003,1574132.29000689,84189.5857863404,WC-6-19W,3,11-Mar-25,0.1,100,75.0,1537183.4986322923,7685917.493161461,768591749.3161461,10247889.990881948,10494215.26671272,561263.9052423341
F04,Unkn-06,13.8693181493314,13.7212508073279,0.128232841335039,7621866.85209081,6.88206135772566,8443770.96852254,711807.620349499,WC-5-17W,3,11-Mar-25,0.1,100,90.0,7621866.852090937,38109334.260454684,3810933426.0454683,42343704.733838536,46909838.71401528,3954486.779719891
F05,Unkn-06,13.646375548026,13.7212508073279,0.128232841335039,8859753.52691799,6.94742164024051,8443770.96852254,711807.620349499,WC-5-17W,3,11-Mar-25,0.1,100,90.0,8859753.526918517,44298767.634592585,4429876763.459258,49220852.92732509,46909838.71401528,3954486.779719891
F06,Unkn-06,13.6480587246262,13.7212508073279,0.128232841335039,8849692.52655881,6.94692818184601,8443770.96852254,711807.620349499,WC-5-17W,3,11-Mar-25,0.1,100,90.0,8849692.526558805,44248462.63279402,4424846263.279402,49164958.48088224,46909838.71401528,3954486.779719891
F07,Unkn-14,12.6793032952218,12.7765476545466,0.0981141370926078,17019197.5954828,7.23093908053888,15961154.5324638,1055643.34562978,WC-6-18W,3,11-Mar-25,0.1,100,95.0,17019197.595483992,85095987.97741996,8509598797.741996,89574724.18675785,84006076.4866546,5556017.608580343
F08,Unkn-14,12.8755090319784,12.7765476545466,0.0981141370926078,14907927.3821648,7.17341726860005,15961154.5324638,1055643.34562978,WC-6-18W,3,11-Mar-25,0.1,100,95.0,14907927.38216504,74539636.9108252,7453963691.08252,78462775.69560547,84006076.4866546,5556017.608580343
F09,Unkn-14,12.7748306364396,12.7765476545466,0.0981141370926078,15956338.6197436,7.20293324417864,15961154.5324638,1055643.34562978,WC-6-18W,3,11-Mar-25,0.1,100,95.0,15956338.619744094,79781693.09872046,7978169309.872046,83980729.5776005,84006076.4866546,5556017.608580343
F10,Unkn-22,15.5592998837158,15.6918697898547,0.120707373679368,2435610.82672806,6.38660789590384,2232090.28899804,184220.486490606,INF19,3,11-Mar-25,0.1,100,250.0,2435610.8267280553,12178054.133640276,1217805413.3640277,4871221.6534561105,4464180.577996046,368440.97298123327
F11,Unkn-22,15.7208829700886,15.6918697898547,0.120707373679368,2183918.55140976,6.3392364374517,2232090.28899804,184220.486490606,INF19,3,11-Mar-25,0.1,100,250.0,2183918.5514097507,10919592.757048752,1091959275.7048752,4367837.1028195005,4464180.577996046,368440.97298123327
F12,Unkn-22,15.7954265157598,15.6918697898547,0.120707373679368,2076741.48885629,6.31738243926472,2232090.28899804,184220.486490606,INF19,3,11-Mar-25,0.1,100,250.0,2076741.4888562649,10383707.444281323,1038370744.4281323,4153482.9777125292,4464180.577996046,368440.97298123327
G04,Unkn-07,12.8874719750396,12.8451991670026,0.050865895811227,14788021.7905466,7.1699100818461,15222103.0599626,526052.536470683,WC-6-17W,3,11-Mar-25,0.1,100,75.0,14788021.79054675,73940108.95273376,7394010895.2733755,98586811.93697834,101480687.06642169,3507016.909807107
G05,Unkn-07,12.8593770183519,12.8451991670026,0.050865895811227,15071160.869278,7.17814670551334,15222103.0599626,526052.536470683,WC-6-17W,3,11-Mar-25,0.1,100,75.0,15071160.869278848,75355804.34639424,7535580434.639424,100474405.79519233,101480687.06642169,3507016.909807107
G06,Unkn-07,12.7887485076163,12.8451991670026,0.050865895811227,15807126.5200631,7.19885292939452,15222103.0599626,526052.536470683,WC-6-17W,3,11-Mar-25,0.1,100,75.0,15807126.520064162,79035632.6003208,7903563260.03208,105380843.46709439,101480687.06642169,3507016.909807107
G07,Unkn-15,14.8667087935226,15.010254286749,0.125850467227266,3887366.13901074,6.5896554474137,3536970.98726519,306694.962618531,INF18,3,11-Mar-25,0.1,100,245.0,3887366.139010954,19436830.69505477,1943683069.505477,7933400.283695824,7218308.13727606,625908.0869768249
G08,Unkn-15,15.1016320998535,15.010254286749,0.125850467227266,3317284.89241849,6.52078277085388,3536970.98726519,306694.962618531,INF18,3,11-Mar-25,0.1,100,245.0,3317284.892418533,16586424.462092664,1658642446.2092664,6769969.168201087,7218308.13727606,625908.0869768249
G09,Unkn-15,15.0624219668708,15.010254286749,0.125850467227266,3406261.93036636,6.53227804073138,3536970.98726519,306694.962618531,INF18,3,11-Mar-25,0.1,100,245.0,3406261.930366322,17031309.65183161,1703130965.1831608,6951554.959931268,7218308.13727606,625908.0869768249
G10,Unkn-23,12.1727371337987,12.2915174581423,0.127283503454788,23957943.5188508,7.37944953672456,22166094.60845,1888018.71349818,CC-1-20W,3,11-Mar-25,0.1,100,70.0,23957943.518852256,119789717.59426127,11978971759.426126,171128167.9918018,158329247.20322168,13485847.953561714
G11,Unkn-23,12.2759441881397,12.2915174581423,0.127283503454788,22345610.8881305,7.34919223197546,22166094.60845,1888018.71349818,CC-1-20W,3,11-Mar-25,0.1,100,70.0,22345610.888131503,111728054.44065751,11172805444.065752,159611506.34379646,158329247.20322168,13485847.953561714
G12,Unkn-23,12.4258710524884,12.2915174581423,0.127283503454788,20194729.4183688,7.30523803859556,22166094.60845,1888018.71349818,CC-1-20W,3,11-Mar-25,0.1,100,70.0,20194729.418369357,100973647.09184678,10097364709.184677,144248067.2740668,158329247.20322168,13485847.953561714
H04,Unkn-08,14.218263146743,14.1576209537648,0.0710582958454438,6022278.55668229,6.77976083965767,6278765.25509345,303592.232922039,INF17,3,11-Mar-25,0.1,100,250.0,6022278.556682265,30111392.783411324,3011139278.341132,12044557.113364529,12557530.510187127,607184.4658440796
H05,Unkn-08,14.175166074293,14.1576209537648,0.0710582958454438,6200056.49862191,6.79239564706728,6278765.25509345,303592.232922039,INF17,3,11-Mar-25,0.1,100,250.0,6200056.498622215,31000282.493111074,3100028249.3111076,12400112.99724443,12557530.510187127,607184.4658440796
H06,Unkn-08,14.0794336402583,14.1576209537648,0.0710582958454438,6613960.70997616,6.82046161067275,6278765.25509345,303592.232922039,INF17,3,11-Mar-25,0.1,100,250.0,6613960.709976212,33069803.54988106,3306980354.988106,13227921.419952422,12557530.510187127,607184.4658440796
H07,Unkn-16,12.3086990283531,12.3773634579765,0.0713312384416681,21856945.3344631,7.33958946607274,20883057.0676208,1002708.66618204,CC-1-19W,3,11-Mar-25,0.1,100,50.0,21856945.334464736,109284726.67232367,10928472667.232367,218569453.34464732,208830570.67621848,10027086.661825316
H08,Unkn-16,12.4510916453742,12.3773634579765,0.0713312384416681,19853820.6679661,7.29784409474383,20883057.0676208,1002708.66618204,CC-1-19W,3,11-Mar-25,0.1,100,50.0,19853820.667966712,99269103.33983356,9926910333.983356,198538206.67966712,208830570.67621848,10027086.661825316
H09,Unkn-16,12.3722997002023,12.3773634579765,0.0713312384416681,20938405.2004334,7.32094360002536,20883057.0676208,1002708.66618204,CC-1-19W,3,11-Mar-25,0.1,100,50.0,20938405.2004341,104692026.00217049,10469202600.217049,209384052.00434098,208830570.67621848,10027086.661825316
H10,Unkn-24,12.241214889303,12.3109022241492,0.0610505849548496,22875671.5176925,7.35937385168484,21836908.0560815,909318.11588467,CC-2-20W,3,11-Mar-25,0.1,100,50.0,22875671.517693345,114378357.58846672,11437835758.846672,228756715.17693344,218369080.5608257,9093181.158845069
H11,Unkn-24,12.3549616631001,12.3109022241492,0.0610505849548496,21184909.2487266,7.32602660792343,21836908.0560815,909318.11588467,CC-2-20W,3,11-Mar-25,0.1,100,50.0,21184909.248727623,105924546.24363811,10592454624.363811,211849092.48727623,218369080.5608257,9093181.158845069
H12,Unkn-24,12.3365301200445,12.3109022241492,0.0610505849548496,21450143.4018255,7.33143019994328,21836908.0560815,909318.11588467,CC-2-20W,3,11-Mar-25,0.1,100,50.0,21450143.401826743,107250717.00913371,10725071700.913372,214501434.01826745,218369080.5608257,9093181.158845069
