Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
D04,Unkn-04,20.2779643353983,20.342422794839,0.0558323346086153,8644462.56575172,6.93673799795884,6757394.93319035,1634436.46462534,CC-3-17W,3,6-Feb-25,0.1,100,75.0,8644462.565755434,43222312.82877717,4322231282.877717,57629750.43836956,45049299.55461765,10896243.097510424
D05,Unkn-04,20.3756911793837,20.342422794839,0.0558323346086153,5789074.63871293,6.76260914897468,6757394.93319035,1634436.46462534,CC-3-17W,3,6-Feb-25,0.1,100,75.0,5789074.638714638,28945373.193573188,2894537319.357319,38593830.92476425,45049299.55461765,10896243.097510424
D06,Unkn-04,20.373612869735,20.342422794839,0.0558323346086153,5838647.5951064,6.76631226320824,6757394.93319035,1634436.46462534,CC-3-17W,3,6-Feb-25,0.1,100,75.0,5838647.595107872,29193237.97553936,2919323797.553936,38924317.30071915,45049299.55461765,10896243.097510424
D07,Unkn-12,20.1834560818728,20.2165539162609,0.0303944536862049,12738901.8113848,7.10513199018042,11179825.9007999,1417371.15634332,WC-4-18W,3,6-Feb-25,0.1,100,100.0,12738901.811386019,63694509.056930095,6369450905.693009,63694509.056930095,55899129.504013814,7086855.781708813
D08,Unkn-12,20.2432133643012,20.2165539162609,0.0303944536862049,9969123.56431456,6.99865697898236,11179825.9007999,1417371.15634332,WC-4-18W,3,6-Feb-25,0.1,100,100.0,9969123.564318964,49845617.82159482,4984561782.159482,49845617.82159482,55899129.504013814,7086855.781708813
D09,Unkn-12,20.2229923026088,20.2165539162609,0.0303944536862049,10831452.3267004,7.03468669256106,11179825.9007999,1417371.15634332,WC-4-18W,3,6-Feb-25,0.1,100,100.0,10831452.326703304,54157261.63351652,5415726163.351652,54157261.63351652,55899129.504013814,7086855.781708813
D10,Unkn-20,17.852242645895,18.0248873082147,0.163262744692694,181496399450.547,11.2588680138665,103838193783.396,69388863441.305,WC-5-19W,3,6-Feb-25,0.1,100,75.0,181496399450.7701,907481997253.8505,90748199725385.05,1209975996338.4673,692254625223.4406,462592422942.6392
D11,Unkn-20,18.0456345737321,18.0248873082147,0.163262744692694,82088806670.3772,10.9142839423484,103838193783.396,69388863441.305,WC-5-19W,3,6-Feb-25,0.1,100,75.0,82088806670.46083,410444033352.30414,41044403335230.414,547258711136.4055,692254625223.4406,462592422942.6392
D12,Unkn-20,18.1767847050168,18.0248873082147,0.163262744692694,47929375229.265,10.6806017678975,103838193783.396,69388863441.305,WC-5-19W,3,6-Feb-25,0.1,100,75.0,47929375229.317345,239646876146.5867,23964687614658.67,319529168195.449,692254625223.4406,462592422942.6392
E04,Unkn-05,20.4705994089529,20.4948163218732,0.0376988509515851,3921953.88526867,6.59350248288325,3578563.71730476,527326.354554392,WC-4-17W,3,6-Feb-25,0.1,100,95.0,3921953.885269298,19609769.42634649,1960976942.6346488,20641862.554048933,18834545.880555134,2775401.86607821
E05,Unkn-05,20.4755981249927,20.4948163218732,0.0376988509515851,3842340.19222982,6.58459581369266,3578563.71730476,527326.354554392,WC-4-17W,3,6-Feb-25,0.1,100,95.0,3842340.192231206,19211700.96115603,1921170096.115603,20222843.117006347,18834545.880555134,2775401.86607821
E06,Unkn-05,20.5382514316741,20.4948163218732,0.0376988509515851,2971397.07441578,6.47296069142161,3578563.71730476,527326.354554392,WC-4-17W,3,6-Feb-25,0.1,100,95.0,2971397.0744159236,14856985.372079616,1485698537.2079616,15638931.970610121,18834545.880555134,2775401.86607821
E07,Unkn-13,19.8870328759005,19.875128348962,0.0746530492883326,42982958.6254477,7.6332963057688,46590646.1514364,14584564.298474,WC-5-18W,3,6-Feb-25,0.1,100,85.0,42982958.62545943,214914793.12729716,21491479312.729717,252840933.09093785,274062624.4202919,85791554.69691545
E08,Unkn-13,19.9431138258344,19.875128348962,0.0746530492883326,34148509.4703742,7.53337175214877,46590646.1514364,14584564.298474,WC-5-18W,3,6-Feb-25,0.1,100,85.0,34148509.470386796,170742547.35193396,17074254735.193396,200873585.1199223,274062624.4202919,85791554.69691545
E09,Unkn-13,19.7952383451512,19.875128348962,0.0746530492883326,62640470.3584873,7.79685501011835,46590646.1514364,14584564.298474,WC-5-18W,3,6-Feb-25,0.1,100,85.0,62640470.358502656,313202351.79251325,31320235179.251324,368473355.05001557,274062624.4202919,85791554.69691545
E10,Unkn-21,21.7309368127264,21.9282147241843,0.172907259990864,22276.3560600897,4.3478441509351,11862.2884400744,9047.83271516931,WC-6-19W,3,6-Feb-25,0.1,100,75.0,22276.356060080037,111381.78030040018,11138178.030040018,148509.0404005336,79081.9229337962,60318.88476776834
E11,Unkn-21,22.0002456022746,21.9282147241843,0.172907259990864,7378.90754825278,3.86799206902022,11862.2884400744,9047.83271516931,WC-6-19W,3,6-Feb-25,0.1,100,75.0,7378.907548250413,36894.53774125206,3689453.7741252063,49192.716988336084,79081.9229337962,60318.88476776834
E12,Unkn-21,22.0534617575521,21.9282147241843,0.172907259990864,5931.60171188063,3.7731719818473,11862.2884400744,9047.83271516931,WC-6-19W,3,6-Feb-25,0.1,100,75.0,5931.60171187784,29658.0085593892,2965800.85593892,39544.01141251893,79081.9229337962,60318.88476776834
F04,Unkn-06,19.5751363594656,19.8007433602502,0.196524526814908,154536414.85786,8.18903083268247,77310854.2111454,66963248.8781414,WC-5-17W,3,6-Feb-25,0.1,100,90.0,154536414.85791403,772682074.2895701,77268207428.95702,858535638.0995224,429504745.6176093,372018049.32315296
F05,Unkn-06,19.9347128838296,19.8007433602502,0.196524526814908,35346016.6960931,7.54834047826362,77310854.2111454,66963248.8781414,WC-5-17W,3,6-Feb-25,0.1,100,90.0,35346016.69609954,176730083.4804977,17673008348.04977,196366759.42277524,429504745.6176093,372018049.32315296
F06,Unkn-06,19.8923808374554,19.8007433602502,0.196524526814908,42050131.0794835,7.62376735392722,77310854.2111454,66963248.8781414,WC-5-17W,3,6-Feb-25,0.1,100,90.0,42050131.07949546,210250655.3974773,21025065539.74773,233611839.33053035,429504745.6176093,372018049.32315296
F07,Unkn-14,19.5638435976359,19.5641939058694,0.0609213443148905,161864711.845896,8.20915217845668,165013190.88375,40882083.1944639,WC-6-18W,3,6-Feb-25,0.1,100,95.0,161864711.84597725,809323559.2298862,80932355922.98862,851919536.0314591,868490478.3359104,215168858.91823873
F08,Unkn-14,19.6252896489216,19.5641939058694,0.0609213443148905,125796377.019242,8.09966813345258,165013190.88375,40882083.1944639,WC-6-18W,3,6-Feb-25,0.1,100,95.0,125796377.01930933,628981885.0965466,62898188509.65466,662086194.8384701,868490478.3359104,215168858.91823873
F09,Unkn-14,19.5034484710508,19.5641939058694,0.0609213443148905,207378483.786111,8.31676369487992,165013190.88375,40882083.1944639,WC-6-18W,3,6-Feb-25,0.1,100,95.0,207378483.78618243,1036892418.9309121,103689241893.09122,1091465704.1378024,868490478.3359104,215168858.91823873
F10,Unkn-22,22.2370155608726,22.4775760345607,0.211273577314987,2793.29880688797,3.44611739586621,1359.23389409043,1245.33504576503,INF19,3,6-Feb-25,0.1,100,250.0,2793.298806887299,13966.494034436495,1396649.4034436494,5586.597613774597,2718.467788179949,2490.6700915296897
F11,Unkn-22,22.5627205581529,22.4775760345607,0.211273577314987,734.140252252431,2.8657790367017,1359.23389409043,1245.33504576503,INF19,3,6-Feb-25,0.1,100,250.0,734.1402522520335,3670.7012612601675,367070.1261260167,1468.2805045040668,2718.467788179949,2490.6700915296897
F12,Unkn-22,22.6329919846565,22.4775760345607,0.211273577314987,550.262623130903,2.740570014139,1359.23389409043,1245.33504576503,INF19,3,6-Feb-25,0.1,100,250.0,550.2626231305914,2751.3131156529566,275131.3115652957,1100.5252462611827,2718.467788179949,2490.6700915296897
G04,Unkn-07,20.0320808070035,20.1009281718801,0.0610979013094101,23705610.8784335,7.37485115129026,18262893.6740888,4789526.05652254,WC-6-17W,3,6-Feb-25,0.1,100,75.0,23705610.87843977,118528054.39219885,11852805439.219885,158037405.85626513,121752624.49395831,31930173.71015577
G05,Unkn-07,20.1486929114945,20.1009281718801,0.0610979013094101,14691722.1976575,7.167072707778,18262893.6740888,4789526.05652254,WC-6-17W,3,6-Feb-25,0.1,100,75.0,14691722.19766363,73458610.98831815,7345861098.831815,97944814.65109086,121752624.49395831,31930173.71015577
G06,Unkn-07,20.1220107971422,20.1009281718801,0.0610979013094101,16391347.9461754,7.21461466934321,18262893.6740888,4789526.05652254,WC-6-17W,3,6-Feb-25,0.1,100,75.0,16391347.94617784,81956739.7308892,8195673973.088921,109275652.97451894,121752624.49395831,31930173.71015577
G07,Unkn-15,22.3915897303202,22.5305201595699,0.123293579926684,1481.48913896754,3.17069847194583,916.434526296697,494.297102326349,INF18,3,6-Feb-25,0.1,100,245.0,1481.4891389668926,7407.445694834462,740744.5694834462,3023.447222381413,1870.2745434616902,1008.7695965840729
G08,Unkn-15,22.6269122886581,22.5305201595699,0.123293579926684,564.160615077776,2.75140276411033,916.434526296697,494.297102326349,INF18,3,6-Feb-25,0.1,100,245.0,564.1606150773757,2820.8030753868784,282080.30753868783,1151.3481940354604,1870.2745434616902,1008.7695965840729
G09,Unkn-15,22.5730584597313,22.5305201595699,0.123293579926684,703.65382484477,2.84735905269987,916.434526296697,494.297102326349,INF18,3,6-Feb-25,0.1,100,245.0,703.6538248444167,3518.2691242220835,351826.91242220835,1436.0282139681974,1870.2745434616902,1008.7695965840729
G10,Unkn-23,17.2918410681818,17.3769236827925,0.127412219381395,1808784046315.61,12.2573867188267,1383200139320.64,598004150666.441,CC-1-20W,3,6-Feb-25,0.1,100,70.0,1808784046317.6042,9043920231588.021,904392023158802.1,12919886045125.744,9880000995159.555,4271458219051.083
G11,Unkn-23,17.3155198835948,17.3769236827925,0.127412219381395,1641330385124.13,12.2151960094469,1383200139320.64,598004150666.441,CC-1-20W,3,6-Feb-25,0.1,100,70.0,1641330385126.3774,8206651925631.887,820665192563188.6,11723788465188.408,9880000995159.555,4271458219051.083
G12,Unkn-23,17.523410096601,17.3769236827925,0.127412219381395,699485986522.182,11.8447790182745,1383200139320.64,598004150666.441,CC-1-20W,3,6-Feb-25,0.1,100,70.0,699485986523.0314,3497429932615.1567,349742993261515.7,4996328475164.51,9880000995159.555,4271458219051.083
H04,Unkn-08,22.4409103136282,22.6180390761543,0.193682479880879,1210.09504146269,3.08281948135929,707.12934309276,481.493948010706,INF17,3,6-Feb-25,0.1,100,250.0,1210.0950414619563,6050.475207309781,605047.5207309781,2420.1900829239125,1414.2586861846046,962.9878960208792
H05,Unkn-08,22.8248487707591,22.6180390761543,0.193682479880879,250.450120478887,2.3987212449427,707.12934309276,481.493948010706,INF17,3,6-Feb-25,0.1,100,250.0,250.4501204786921,1252.2506023934604,125225.06023934604,500.9002409573842,1414.2586861846046,962.9878960208792
H06,Unkn-08,22.5883581440756,22.6180390761543,0.193682479880879,660.842867336709,2.820098206897,707.12934309276,481.493948010706,INF17,3,6-Feb-25,0.1,100,250.0,660.8428673362585,3304.214336681292,330421.4336681292,1321.685734672517,1414.2586861846046,962.9878960208792
H07,Unkn-16,17.0692921042911,17.0039117421593,0.174565331404544,4507363111504.27,12.6539225460831,7067037403386.52,5399615583840.49,CC-1-19W,3,6-Feb-25,0.1,100,50.0,4507363111510.295,22536815557551.473,2253681555755147.5,45073631115102.95,70670374033957.11,53996155838471.36
H08,Unkn-16,17.136349121222,17.0039117421593,0.174565331404544,3423268239633.42,12.5344409308143,7067037403386.52,5399615583840.49,CC-1-19W,3,6-Feb-25,0.1,100,50.0,3423268239638.1265,17116341198190.63,1711634119819063.0,34232682396381.26,70670374033957.11,53996155838471.36
H09,Unkn-16,16.8060940009649,17.0039117421593,0.174565331404544,13270480859021.9,13.1228866599131,7067037403386.52,5399615583840.49,CC-1-19W,3,6-Feb-25,0.1,100,50.0,13270480859038.709,66352404295193.54,6635240429519354.0,132704808590387.08,70670374033957.11,53996155838471.36
H10,Unkn-24,16.4321377340683,16.574277284564,0.145767694110667,61545841738180.2,13.7891987157374,38509028927695.7,21631806358297.4,CC-2-20W,3,6-Feb-25,0.1,100,50.0,61545841738274.33,307729208691371.6,3.0772920869137164e+16,615458417382743.2,385090289277511.8,216318063583329.8
H11,Unkn-24,16.5672734933185,16.574277284564,0.145767694110667,35352081006109.3,13.5484149837021,38509028927695.7,21631806358297.4,CC-2-20W,3,6-Feb-25,0.1,100,50.0,35352081006157.57,176760405030787.84,1.7676040503078784e+16,353520810061575.7,385090289277511.8,216318063583329.8
H12,Unkn-24,16.7234206263053,16.574277284564,0.145767694110667,18629164038797.7,13.2701933668939,38509028927695.7,21631806358297.4,CC-2-20W,3,6-Feb-25,0.1,100,50.0,18629164038821.66,93145820194108.3,9314582019410830.0,186291640388216.6,385090289277511.8,216318063583329.8
