Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
B05,Unkn-02,24.3258255827926,24.204404380939,0.122631712627166,6297.82830270291,3.79919081631876,6833.58836158461,548.856150174943,WC-5-11W,2,7-Apr-25,0.1,100,130.0,6297.828302702422,31489.141513512106,3148914.1513512107,24222.416548855468,26283.03215993854,2110.985192980108
B06,Unkn-02,24.0805969833646,24.204404380939,0.122631712627166,7394.66447398901,3.86891847307247,6833.58836158461,548.856150174943,WC-5-11W,2,7-Apr-25,0.1,100,130.0,7394.66447398829,36973.32236994145,3697332.2369941454,28441.017207647274,26283.03215993854,2110.985192980108
B07,Unkn-10,23.6372471327733,23.5718975640242,0.0587393811889806,9885.06220802109,3.99497940673166,10322.2344503694,393.854241626792,WC-6-13W,2,7-Apr-25,0.1,100,100.0,9885.06220802065,49425.311040103246,4942531.104010325,49425.311040103246,51611.172251844,1969.2712081330405
B08,Unkn-10,23.5549514255129,23.5718975640242,0.0587393811889806,10432.2780152004,4.01837915228149,10322.2344503694,393.854241626792,WC-6-13W,2,7-Apr-25,0.1,100,100.0,10432.278015199809,52161.39007599904,5216139.007599904,52161.39007599904,51611.172251844,1969.2712081330405
B09,Unkn-10,23.5234941337864,23.5718975640242,0.0587393811889806,10649.3631278868,4.027323636102,10322.2344503694,393.854241626792,WC-6-13W,2,7-Apr-25,0.1,100,100.0,10649.363127885943,53246.81563942971,5324681.563942971,53246.815639429704,51611.172251844,1969.2712081330405
B10,Unkn-18,23.3088050173702,23.4289045971141,0.244832043399708,12256.5368801813,4.08836777635783,11424.0556969417,1742.38693553707,INF14,2,7-Apr-25,0.1,100,250.0,12256.536880180316,61282.68440090158,6128268.440090158,24513.073760360632,22848.111393881467,3484.7738710741573
B11,Unkn-18,23.2673132407964,23.4289045971141,0.244832043399708,12594.050757044,4.10016543928046,11424.0556969417,1742.38693553707,INF14,2,7-Apr-25,0.1,100,250.0,12594.05075704307,62970.25378521534,6297025.378521534,25188.101514086135,22848.111393881467,3484.7738710741573
B12,Unkn-18,23.7105955331758,23.4289045971141,0.244832043399708,9421.57945359976,3.97412371494603,11424.0556969417,1742.38693553707,INF14,2,7-Apr-25,0.1,100,250.0,9421.57945359882,47107.8972679941,4710789.72679941,18843.158907197638,22848.111393881467,3484.7738710741573
C04,Unkn-03,24.33215195954,24.3031713297992,0.0652181838262224,6271.79696974708,3.7973919909478,6395.84856523822,276.133212223048,WC-6-11W,2,7-Apr-25,0.1,100,125.0,6271.796969746613,31358.984848733064,3135898.4848733065,25087.187878986453,25583.394260950747,1104.5328488924863
C05,Unkn-03,24.3488765614955,24.3031713297992,0.0652181838262224,6203.49678509082,3.79263656149458,6395.84856523822,276.133212223048,WC-6-11W,2,7-Apr-25,0.1,100,125.0,6203.496785090144,31017.483925450717,3101748.392545072,24813.987140360576,25583.394260950747,1104.5328488924863
C06,Unkn-03,24.2284854683621,24.3031713297992,0.0652181838262224,6712.25194087676,3.82686824914351,6395.84856523822,276.133212223048,WC-6-11W,2,7-Apr-25,0.1,100,125.0,6712.251940876302,33561.259704381504,3356125.97043815,26849.0077635052,25583.394260950747,1104.5328488924863
C07,Unkn-11,24.0758972112524,23.975522678225,0.0929653605364815,7417.452843157,3.87025479394785,7931.00526111569,478.547712338199,INF13,2,7-Apr-25,0.1,100,245.0,7417.452843156534,37087.26421578267,3708726.421578267,15137.658863584764,16185.725022683815,976.6279843634039
C08,Unkn-11,23.8923767542853,23.975522678225,0.0929653605364815,8364.43324192512,3.92243651932791,7931.00526111569,478.547712338199,INF13,2,7-Apr-25,0.1,100,245.0,8364.433241924411,41822.16620962205,4182216.6209622053,17070.271922294716,16185.725022683815,976.6279843634039
C09,Unkn-11,23.9582940691374,23.975522678225,0.0929653605364815,8011.12969826495,3.90369376291673,7931.00526111569,478.547712338199,INF13,2,7-Apr-25,0.1,100,245.0,8011.1296982642625,40055.64849132131,4005564.8491321313,16349.244282171965,16185.725022683815,976.6279843634039
C10,Unkn-19,25.1623238575394,25.3399684251737,0.15438730691484,3642.02641152584,3.56134309092028,3253.40175185895,337.553973418884,CC-1-15W,2,7-Apr-25,0.1,100,50.0,3642.026411525498,18210.13205762749,1821013.2057627488,36420.26411525498,32534.017518586672,3375.5397341883154
C11,Unkn-19,25.4417230803481,25.3399684251737,0.15438730691484,3033.18883525664,3.48189944874029,3253.40175185895,337.553973418884,CC-1-15W,2,7-Apr-25,0.1,100,50.0,3033.1888352563856,15165.944176281928,1516594.4176281928,30331.888352563856,32534.017518586672,3375.5397341883154
C12,Unkn-19,25.4158583376337,25.3399684251737,0.15438730691484,3084.99000879437,3.48925376184333,3253.40175185895,337.553973418884,CC-1-15W,2,7-Apr-25,0.1,100,50.0,3084.990008794119,15424.950043970595,1542495.0043970596,30849.90008794119,32534.017518586672,3375.5397341883154
D04,Unkn-04,24.0304429061397,24.0405085572339,0.0177898393148775,7641.50940278494,3.88317915184196,7591.65922497191,88.1224996236183,INF11,2,7-Apr-25,0.1,100,225.0,7641.509402784363,38207.547013921816,3820754.7013921817,16981.132006187476,16870.35383326963,195.82777694104888
D05,Unkn-04,24.0300336304008,24.0405085572339,0.0177898393148775,7643.55727560629,3.88329552423208,7591.65922497191,88.1224996236183,INF11,2,7-Apr-25,0.1,100,225.0,7643.557275605556,38217.78637802778,3821778.637802778,16985.682834679013,16870.35383326963,195.82777694104888
D06,Unkn-04,24.0610491351612,24.0405085572339,0.0177898393148775,7489.91099652448,3.87447665695875,7591.65922497191,88.1224996236183,INF11,2,7-Apr-25,0.1,100,225.0,7489.910996524079,37449.55498262039,3744955.4982620394,16644.246658942397,16870.35383326963,195.82777694104888
D07,Unkn-12,24.778496888472,24.6556718311423,0.110345195934385,4682.51788197385,3.67047944456895,5083.36366586492,361.684862018881,CC-1-14W,2,7-Apr-25,0.1,100,50.0,4682.517881973532,23412.589409867658,2341258.940986766,46825.17881973532,50833.63665864504,3616.848620188167
D08,Unkn-12,24.6236117510084,24.6556718311423,0.110345195934385,5182.25856873263,3.71451907830867,5083.36366586492,361.684862018881,CC-1-14W,2,7-Apr-25,0.1,100,50.0,5182.258568732126,25911.29284366063,2591129.284366063,51822.585687321254,50833.63665864504,3616.848620188167
D09,Unkn-12,24.5649068539465,24.6556718311423,0.110345195934385,5385.31454688827,3.73121107476275,5083.36366586492,361.684862018881,CC-1-14W,2,7-Apr-25,0.1,100,50.0,5385.314546887854,26926.57273443927,2692657.273443927,53853.14546887854,50833.63665864504,3616.848620188167
D10,Unkn-20,24.6155844815579,24.766708562271,0.243695088735446,5209.56583891038,3.71680153104958,4757.70128976425,721.591322042359,CC-2-15W,2,7-Apr-25,0.1,100,50.0,5209.565838909937,26047.829194549686,2604782.9194549685,52095.65838909937,47577.012897638546,7215.9132204238795
D11,Unkn-20,24.6367020485021,24.766708562271,0.243695088735446,5138.0345164079,3.71079701745371,4757.70128976425,721.591322042359,CC-2-15W,2,7-Apr-25,0.1,100,50.0,5138.034516407595,25690.172582037976,2569017.2582037975,51380.34516407595,47577.012897638546,7215.9132204238795
D12,Unkn-20,25.0478391567531,24.766708562271,0.243695088735446,3925.50351397446,3.59389537046108,4757.70128976425,721.591322042359,CC-2-15W,2,7-Apr-25,0.1,100,50.0,3925.5035139740303,19627.51756987015,1962751.756987015,39255.0351397403,47577.012897638546,7215.9132204238795
E04,Unkn-05,24.6145453282036,24.8348898542826,0.196206530707301,5213.11134764756,3.71709700118876,4538.1119864058,597.883954985316,CC-1-13W,2,7-Apr-25,0.1,100,50.0,5213.111347647027,26065.556738235136,2606555.6738235136,52131.11347647027,45381.1198640533,5978.8395498525415
E05,Unkn-05,24.9907044229436,24.8348898542826,0.196206530707301,4075.12477504464,3.61014091081434,4538.1119864058,597.883954985316,CC-1-13W,2,7-Apr-25,0.1,100,50.0,4075.124775044235,20375.623875221172,2037562.3875221172,40751.247750442344,45381.1198640533,5978.8395498525415
E06,Unkn-05,24.8994198117008,24.8348898542826,0.196206530707301,4326.09983652518,3.63609653774562,4538.1119864058,597.883954985316,CC-1-13W,2,7-Apr-25,0.1,100,50.0,4326.099836524728,21630.499182623636,2163049.9182623634,43260.998365247266,45381.1198640533,5978.8395498525415
E07,Unkn-13,25.1638239784229,25.0879016152074,0.071960437831875,3638.4511671117,3.56091655048291,3826.70058345819,179.477141009984,CC-2-14W,2,7-Apr-25,0.1,100,45.0,3638.4511671114237,18192.255835557116,1819225.5835557117,40427.23519012693,42518.89537175363,1994.1904556659285
E08,Unkn-13,25.0791833931932,25.0879016152074,0.071960437831875,3845.76756665243,3.58498303248419,3826.70058345819,179.477141009984,CC-2-14W,2,7-Apr-25,0.1,100,45.0,3845.767566651994,19228.837833259968,1922883.7833259967,42730.75074057771,42518.89537175363,1994.1904556659285
E09,Unkn-13,25.0206974740062,25.0879016152074,0.071960437831875,3995.88301661043,3.60161276534367,3826.70058345819,179.477141009984,CC-2-14W,2,7-Apr-25,0.1,100,45.0,3995.8830166100634,19979.415083050317,1997941.5083050316,44398.700184556255,42518.89537175363,1994.1904556659285
E10,Unkn-21,23.1126414061527,23.2641014829214,0.171218003043672,13936.2016923166,4.14414442305583,12672.9092783823,1395.35098428477,CC-3-15W,2,7-Apr-25,0.1,100,70.0,13936.201692315493,69681.00846157747,6968100.846157746,99544.29780225352,90520.78055986685,9966.792744890603
E11,Unkn-21,23.2297838569727,23.2641014829214,0.171218003043672,12907.330953868,4.11083644584143,12672.9092783823,1395.35098428477,CC-3-15W,2,7-Apr-25,0.1,100,70.0,12907.330953867275,64536.65476933637,6453665.476933637,92195.22109905195,90520.78055986685,9966.792744890603
E12,Unkn-21,23.4498791856389,23.2641014829214,0.171218003043672,11175.1951889622,4.04825511737435,12672.9092783823,1395.35098428477,CC-3-15W,2,7-Apr-25,0.1,100,70.0,11175.195188961312,55875.97594480656,5587597.594480656,79822.82277829509,90520.78055986685,9966.792744890603
F04,Unkn-06,24.8287791330086,24.8272250789973,0.022366268546204,4530.87752708602,3.65618232304222,4535.81419504773,66.4685684017456,CC-2-13W,2,7-Apr-25,0.1,100,75.0,4530.877527085621,22654.387635428106,2265438.7635428105,30205.850180570807,30238.761300315662,443.1237893446587
F05,Unkn-06,24.8487737917504,24.8272250789973,0.022366268546204,4471.95159682156,3.65049709421936,4535.81419504773,66.4685684017456,CC-2-13W,2,7-Apr-25,0.1,100,75.0,4471.951596821225,22359.757984106127,2235975.7984106126,29813.010645474835,30238.761300315662,443.1237893446587
F06,Unkn-06,24.8041223122328,24.8272250789973,0.022366268546204,4604.61346123563,3.66319317878948,4535.81419504773,66.4685684017456,CC-2-13W,2,7-Apr-25,0.1,100,75.0,4604.613461235202,23023.067306176006,2302306.7306176005,30697.42307490134,30238.761300315662,443.1237893446587
F07,Unkn-14,21.774809901589,21.730473986458,0.0385189966999456,33461.0776735713,4.52453992407851,34453.8621510849,862.651728424357,CC-3-14W,2,7-Apr-25,0.1,100,70.0,33461.07767356885,167305.38836784422,16730538.836784422,239007.6976683489,246099.01536487698,6161.798060176204
F08,Unkn-14,21.7052306299115,21.730473986458,0.0385189966999456,35020.6265466906,4.5443239116885,34453.8621510849,862.651728424357,CC-3-14W,2,7-Apr-25,0.1,100,70.0,35020.62654668896,175103.1327334448,17510313.27334448,250147.3324763497,246099.01536487698,6161.798060176204
F09,Unkn-14,21.7113814278734,21.730473986458,0.0385189966999456,34879.8822329928,4.54257500992889,34453.8621510849,862.651728424357,CC-3-14W,2,7-Apr-25,0.1,100,70.0,34879.88223299053,174399.41116495265,17439941.116495263,249142.01594993233,246099.01536487698,6161.798060176204
F10,Unkn-22,24.9016863303688,24.9099497453477,0.0454297789955089,4319.68503399741,3.63545208177239,4297.64173559977,127.309948346999,WC-4-15W,2,7-Apr-25,0.1,100,100.0,4319.685033996935,21598.425169984675,2159842.5169984675,21598.425169984675,21488.208677996645,636.5497417349574
F11,Unkn-22,24.8692188648686,24.9099497453477,0.0454297789955089,4412.49062582512,3.64468379575412,4297.64173559977,127.309948346999,WC-4-15W,2,7-Apr-25,0.1,100,100.0,4412.4906258246865,22062.45312912343,2206245.312912343,22062.45312912343,21488.208677996645,636.5497417349574
F12,Unkn-22,24.9589440408059,24.9099497453477,0.0454297789955089,4160.74954697679,3.61917157456739,4297.64173559977,127.309948346999,WC-4-15W,2,7-Apr-25,0.1,100,100.0,4160.749546976365,20803.747734881825,2080374.7734881826,20803.747734881825,21488.208677996645,636.5497417349574
G04,Unkn-07,22.8859530504829,22.7959408545913,0.0931629837194474,16165.9188924487,4.20860039552833,17168.5529907958,1049.7743330548,CC-3-13W,2,7-Apr-25,0.1,100,100.0,16165.918892448048,80829.59446224023,8082959.446224023,80829.59446224023,85842.7649539727,5248.871665271268
G05,Unkn-07,22.6999181419148,22.7959408545913,0.0931629837194474,18259.8444453162,4.26149707348149,17168.5529907958,1049.7743330548,CC-3-13W,2,7-Apr-25,0.1,100,100.0,18259.844445314484,91299.22222657241,9129922.22265724,91299.22222657241,85842.7649539727,5248.871665271268
G06,Unkn-07,22.8019513713763,22.7959408545913,0.0931629837194474,17079.8956346224,4.23248521263834,17168.5529907958,1049.7743330548,CC-3-13W,2,7-Apr-25,0.1,100,100.0,17079.895634621094,85399.47817310547,8539947.817310547,85399.47817310547,85842.7649539727,5248.871665271268
G07,Unkn-15,23.3306929002936,23.2904331002843,0.0435725743500106,12082.1502765357,4.0821442331369,12408.2241417363,354.960662510503,WC-4-14W,2,7-Apr-25,0.1,100,75.0,12082.150276534998,60410.751382674986,6041075.138267498,80547.66851023331,82721.4942782363,2366.404416736298
G08,Unkn-15,23.2964361414247,23.2904331002843,0.0435725743500106,12356.193764513,4.09188471010197,12408.2241417363,354.960662510503,WC-4-14W,2,7-Apr-25,0.1,100,75.0,12356.193764512018,61780.968822560084,6178096.882256009,82374.62509674678,82721.4942782363,2366.404416736298
G09,Unkn-15,23.2441702591345,23.2904331002843,0.0435725743500106,12786.3283841602,4.1067458539847,12408.2241417363,354.960662510503,WC-4-14W,2,7-Apr-25,0.1,100,75.0,12786.328384159326,63931.641920796625,6393164.192079662,85242.18922772883,82721.4942782363,2366.404416736298
G10,Unkn-23,23.7318292402172,23.8471758246387,0.33014263549152,9291.50742705916,3.96808617837956,8745.89818144321,1784.98660428726,WC-5-15W,2,7-Apr-25,0.1,100,65.0,9291.507427058275,46457.53713529137,4645753.713529137,71473.13405429441,67276.13985725086,13730.666186824354
G11,Unkn-23,23.5901817784332,23.8471758246387,0.33014263549152,10194.4041322415,4.00836184613748,8745.89818144321,1784.98660428726,WC-5-15W,2,7-Apr-25,0.1,100,65.0,10194.404132241028,50972.02066120514,5097202.066120514,78418.49332493098,67276.13985725086,13730.666186824354
G12,Unkn-23,24.2195164552658,23.8471758246387,0.33014263549152,6751.78298502897,3.82941847480257,8745.89818144321,1784.98660428726,WC-5-15W,2,7-Apr-25,0.1,100,65.0,6751.782985028538,33758.914925142686,3375891.4925142685,51936.79219252721,67276.13985725086,13730.666186824354
H04,Unkn-08,24.2338985691058,28.092590891408,6.89598142530636,6688.50571172333,3.82532910227602,4846.43803610853,4234.48277760687,WC-4-13W,2,7-Apr-25,0.1,100,110.0,6688.505711722815,33442.528558614074,3344252.8558614072,30402.298689649157,22029.263800491597,19247.648989120622
H05,Unkn-08,23.9897376203847,28.092590891408,6.89598142530636,7847.89503993359,3.89475318602805,4846.43803610853,4234.48277760687,WC-4-13W,2,7-Apr-25,0.1,100,110.0,7847.895039932968,39239.475199664834,3923947.5199664836,35672.25018151349,22029.263800491597,19247.648989120622
H06,Unkn-08,36.0541364847335,28.092590891408,6.89598142530636,2.91335666867369,0.464393656531089,4846.43803610853,4234.48277760687,WC-4-13W,2,7-Apr-25,0.1,100,110.0,2.913356668673034,14.56678334336517,1456.678334336517,13.242530312150155,22029.263800491597,19247.648989120622
H07,Unkn-16,23.6691243349407,24.3564562615369,0.953837845800077,9680.89537743389,3.98591552667778,6912.04722605306,3465.37940884556,WC-5-14W,2,7-Apr-25,0.1,100,85.0,9680.895377433446,48404.47688716723,4840447.688716723,56946.443396667324,40659.1013297216,20384.584757914155
H08,Unkn-16,25.4454327326716,24.3564562615369,0.953837845800077,3025.83091614394,3.48084465592863,6912.04722605306,3465.37940884556,WC-5-14W,2,7-Apr-25,0.1,100,85.0,3025.830916143745,15129.154580718725,1512915.4580718726,17799.005389080856,40659.1013297216,20384.584757914155
H09,Unkn-16,23.9548117169983,24.3564562615369,0.953837845800077,8029.41538458134,3.90468392579013,6912.04722605306,3465.37940884556,WC-5-14W,2,7-Apr-25,0.1,100,85.0,8029.415384580826,40147.076922904125,4014707.6922904127,47231.85520341662,40659.1013297216,20384.584757914155
H10,Unkn-24,28.7972241299235,30.2029594791255,5.38568759877178,337.135962471692,2.5278050814144,989.97851777285,1430.16598587136,WC-6-15W,2,7-Apr-25,0.1,100,100.0,337.1359624716534,1685.6798123582669,168567.98123582668,1685.6798123582669,4949.892588863718,7150.829929356062
H11,Unkn-24,36.1521174628466,30.2029594791255,5.38568759877178,2.73233535817282,0.436534002207737,989.97851777285,1430.16598587136,WC-6-15W,2,7-Apr-25,0.1,100,100.0,2.7323353581722527,13.661676790861263,1366.1676790861263,13.661676790861263,4949.892588863718,7150.829929356062
H12,Unkn-24,25.6595368446065,30.2029594791255,5.38568759877178,2630.06725548869,3.41996685431263,989.97851777285,1430.16598587136,WC-6-15W,2,7-Apr-25,0.1,100,100.0,2630.0672554884054,13150.336277442026,1315033.6277442025,13150.336277442026,4949.892588863718,7150.829929356062
