Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
E07,Unkn-13,12.9222092917682,12.9730658504035,0.0592400529447074,34720663.5837407,7.54058801685016,33533258.8415626,1371248.98268857,WC-5-24W,2,28-Feb-25,0.1,100,100,34720663.58374365,173603317.91871822,17360331791.871822,173603317.91871822,167666294.20782286,6856244.913447951
E08,Unkn-13,13.0381122026895,12.9730658504035,0.0592400529447074,32032431.2000648,7.50558990203263,33533258.8415626,1371248.98268857,WC-5-24W,2,28-Feb-25,0.1,100,100,32032431.200065695,160162156.00032845,16016215600.032845,160162156.00032845,167666294.20782286,6856244.913447951
E09,Unkn-13,12.9588760567527,12.9730658504035,0.0592400529447074,33846681.7408824,7.52951609776966,33533258.8415626,1371248.98268857,WC-5-24W,2,28-Feb-25,0.1,100,100,33846681.740884386,169233408.7044219,16923340870.44219,169233408.7044219,167666294.20782286,6856244.913447951
E10,Unkn-21,14.924178521886,14.9453722368161,0.0667902034051459,8631219.22279776,6.93607214731817,8511038.35384507,391189.740346786,WC-6-28W,2,28-Feb-25,0.1,100,100,8631219.222798076,43156096.113990374,4315609611.399037,43156096.113990374,42555191.76922698,1955948.7017351962
E11,Unkn-21,14.8917503189385,14.9453722368161,0.0667902034051459,8828037.87151001,6.94586418757894,8511038.35384507,391189.740346786,WC-6-28W,2,28-Feb-25,0.1,100,100,8828037.87151061,44140189.35755305,4414018935.755305,44140189.35755305,42555191.76922698,1955948.7017351962
E12,Unkn-21,15.0201878696237,14.9453722368161,0.0667902034051459,8073857.96722744,6.90708110516942,8511038.35384507,391189.740346786,WC-6-28W,2,28-Feb-25,0.1,100,100,8073857.9672275055,40369289.836137526,4036928983.6137524,40369289.836137526,42555191.76922698,1955948.7017351962
F04,Unkn-06,11.5489932681568,11.607524190295,0.0894589035558509,90208025.8097155,7.95524517844895,86721049.0424362,5296603.46971788,CC-2-21W,2,28-Feb-25,0.1,100,50,90208025.8097203,451040129.04860145,45104012904.860146,902080258.0972029,867210490.4244169,52966034.697194934
F05,Unkn-06,11.5630774149943,11.607524190295,0.0894589035558509,89328968.8313044,7.95099232074063,86721049.0424362,5296603.46971788,CC-2-21W,2,28-Feb-25,0.1,100,50,89328968.83131263,446644844.1565631,44664484415.65631,893289688.3131262,867210490.4244169,52966034.697194934
F06,Unkn-06,11.7105018877341,11.607524190295,0.0894589035558509,80626152.4862887,7.90647593557955,86721049.0424362,5296603.46971788,CC-2-21W,2,28-Feb-25,0.1,100,50,80626152.48629212,403130762.4314606,40313076243.146065,806261524.8629212,867210490.4244169,52966034.697194934
F07,Unkn-14,12.9848653470909,12.9761299959397,0.012092364148876,33240561.8267497,7.52166835555116,33443855.3013023,281795.190582818,WC-6-24W,2,28-Feb-25,0.1,100,100,33240561.82675268,166202809.1337634,16620280913.37634,166202809.1337634,167219276.50652465,1408975.9529146813
F08,Unkn-14,12.9811960630416,12.9761299959397,0.012092364148876,33325473.9680085,7.52277633483689,33443855.3013023,281795.190582818,WC-6-24W,2,28-Feb-25,0.1,100,100,33325473.96801043,166627369.84005213,16662736984.005213,166627369.84005213,167219276.50652465,1408975.9529146813
F09,Unkn-14,12.9623285776864,12.9761299959397,0.012092364148876,33765530.1091488,7.52847357240866,33443855.3013023,281795.190582818,WC-6-24W,2,28-Feb-25,0.1,100,100,33765530.10915168,168827650.54575837,16882765054.575836,168827650.54575837,167219276.50652465,1408975.9529146813
F10,Unkn-22,15.9829809132886,16.06473553213,0.0768941792620482,4133857.68253829,6.6163555209724,3909165.6290646,210081.311064425,INF28,2,28-Feb-25,0.1,100,250,4133857.6825383673,20669288.412691835,2066928841.2691836,8267715.365076735,7818331.258129291,420162.622128889
F11,Unkn-22,16.0756153161868,16.06473553213,0.0768941792620482,3875998.31214221,6.58838357925915,3909165.6290646,210081.311064425,INF28,2,28-Feb-25,0.1,100,250,3875998.3121422147,19379991.56071107,1937999156.0711071,7751996.624284429,7818331.258129291,420162.622128889
F12,Unkn-22,16.1356103669146,16.06473553213,0.0768941792620482,3717640.89251331,6.57026743655689,3909165.6290646,210081.311064425,INF28,2,28-Feb-25,0.1,100,250,3717640.892513356,18588204.462566778,1858820446.2566779,7435281.785026711,7818331.258129291,420162.622128889
G04,Unkn-07,11.8462150792873,11.8230435564789,0.0355866667696768,73366178.1665172,7.8654958961441,74573034.8997057,1857818.3563365,CC-3-21W,2,28-Feb-25,0.1,100,50,73366178.16652331,366830890.8326165,36683089083.26165,733661781.665233,745730348.9971184,18578183.56336891
G05,Unkn-07,11.7820686601805,11.8230435564789,0.0355866667696768,76712403.2600201,7.88486558861507,74573034.8997057,1857818.3563365,CC-3-21W,2,28-Feb-25,0.1,100,50,76712403.26002671,383562016.3001335,38356201630.01335,767124032.600267,745730348.9971184,18578183.56336891
G06,Unkn-07,11.840846929969,11.8230435564789,0.0355866667696768,73640523.2725799,7.8671168658394,74573034.8997057,1857818.3563365,CC-3-21W,2,28-Feb-25,0.1,100,50,73640523.27258551,368202616.36292756,36820261636.292755,736405232.7258551,745730348.9971184,18578183.56336891
G07,Unkn-15,14.1988700640523,14.300724156784,0.0893976767993219,14291793.7062385,7.15508673878643,13332016.2722732,841277.112260815,INF24,2,28-Feb-25,0.1,100,250,14291793.706238726,71458968.53119363,7145896853.119363,28583587.412477452,26664032.544547286,1682554.22452128
G08,Unkn-15,14.3371166765848,14.300724156784,0.0893976767993219,12982003.0246915,7.11334170598188,13332016.2722732,841277.112260815,INF24,2,28-Feb-25,0.1,100,250,12982003.02469218,64910015.1234609,6491001512.346089,25964006.04938436,26664032.544547286,1682554.22452128
G09,Unkn-15,14.3661857297148,14.300724156784,0.0893976767993219,12722252.0858896,7.10456399668197,13332016.2722732,841277.112260815,INF24,2,28-Feb-25,0.1,100,250,12722252.085890021,63611260.4294501,6361126042.94501,25444504.171780042,26664032.544547286,1682554.22452128
G10,Unkn-23,11.565149150685,11.8953264808555,0.289253131163869,89200386.9097378,7.95036673814742,71895787.5507883,15108516.2910752,CC-1-31W,2,28-Feb-25,0.1,100,25,89200386.90974642,446001934.5487321,44600193454.87321,1784007738.1949282,1437915751.0158832,302170325.82154846
G11,Unkn-23,12.0167737450785,11.8953264808555,0.289253131163869,65161923.5067639,7.81399389571081,71895787.5507883,15108516.2910752,CC-1-31W,2,28-Feb-25,0.1,100,25,65161923.50676792,325809617.5338396,32580961753.383957,1303238470.1353583,1437915751.0158832,302170325.82154846
G12,Unkn-23,12.104056546803,11.8953264808555,0.289253131163869,61325052.235863,7.78763792680484,71895787.5507883,15108516.2910752,CC-1-31W,2,28-Feb-25,0.1,100,25,61325052.235868156,306625261.1793408,30662526117.93408,1226501044.717363,1437915751.0158832,302170325.82154846
H04,Unkn-08,12.8806984004534,12.9770812906765,0.0964742597077415,35737376.8103154,7.55312267131974,33471093.7342429,2243685.32835988,WC-4-21W,2,28-Feb-25,0.1,100,100,35737376.810316816,178686884.05158406,17868688405.158405,178686884.05158406,167355468.67122206,11218426.641797962
H05,Unkn-08,12.9768988105771,12.9770812906765,0.0964742597077415,33425193.9434865,7.52407393585449,33471093.7342429,2243685.32835988,WC-4-21W,2,28-Feb-25,0.1,100,100,33425193.94348752,167125969.7174376,16712596971.74376,167125969.7174376,167355468.67122206,11218426.641797962
H06,Unkn-08,13.0736466609992,12.9770812906765,0.0964742597077415,31250710.4489269,7.49485989497742,33471093.7342429,2243685.32835988,WC-4-21W,2,28-Feb-25,0.1,100,100,31250710.448928904,156253552.24464452,15625355224.464453,156253552.24464452,167355468.67122206,11218426.641797962
H07,Unkn-16,10.0458208209237,10.0363932623837,0.0734741952880169,256533485.707999,8.40914406227055,258445961.965316,13262242.2444967,CC-1-28W,2,28-Feb-25,0.1,100,100,256533485.70801774,1282667428.5400887,128266742854.00887,1282667428.5400887,1292229809.8266947,66311211.222496785
H08,Unkn-16,9.95866031968244,10.0363932623837,0.0734741952880169,272560615.472569,8.43546310124678,258445961.965316,13262242.2444967,CC-1-28W,2,28-Feb-25,0.1,100,100,272560615.4725955,1362803077.3629775,136280307736.29774,1362803077.3629775,1292229809.8266947,66311211.222496785
H09,Unkn-16,10.104698646545,10.0363932623837,0.0734741952880169,246243784.715381,8.3913652775539,258445961.965316,13262242.2444967,CC-1-28W,2,28-Feb-25,0.1,100,100,246243784.71540362,1231218923.577018,123121892357.7018,1231218923.577018,1292229809.8266947,66311211.222496785
H10,Unkn-24,11.2856076165173,11.5002298782689,0.188877705150296,108337116.708698,8.03477727306247,93867850.1993244,12692913.9949985,CC-2-31W,2,28-Feb-25,0.1,100,40,108337116.70870653,541685583.5435326,54168558354.353264,1354213958.8588316,1173348127.4916227,158661424.93751416
H11,Unkn-24,11.5739590039441,11.5002298782689,0.188877705150296,88655668.5991815,7.94770650939704,93867850.1993244,12692913.9949985,CC-2-31W,2,28-Feb-25,0.1,100,40,88655668.59918547,443278342.99592733,44327834299.592735,1108195857.4898183,1173348127.4916227,158661424.93751416
H12,Unkn-24,11.6411230143455,11.5002298782689,0.188877705150296,84610765.2900937,7.92742562318848,93867850.1993244,12692913.9949985,CC-2-31W,2,28-Feb-25,0.1,100,40,84610765.29009748,423053826.4504874,42305382645.04874,1057634566.1262184,1173348127.4916227,158661424.93751416
