Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
B05,Unkn-02,21.6777626461557,21.555584767912,0.107734825974563,264123.374789976,5.4218068377578,284777.106435911,18249.0966335595,CC-2-2,1,18-Feb-25,0.1,100,270.0,264123.3747899749,1320616.8739498744,132061687.39498745,489117.36072217574,527365.0119183505,33794.62339547986
B06,Unkn-02,21.5147743217976,21.555584767912,0.107734825974563,291484.986936405,5.46461619114106,284777.106435911,18249.0966335595,CC-2-2,1,18-Feb-25,0.1,100,270.0,291484.9869364034,1457424.9346820167,145742493.46820167,539787.0128451914,527365.0119183505,33794.62339547986
B07,Unkn-10,20.1755591524846,20.1037781421468,0.117734202624859,655186.465024677,5.81636491710125,685428.311433879,49759.933948836,CC-4-3,1,18-Feb-25,0.1,100,260.0,655186.4650246644,3275932.3251233217,327593232.5123322,1259973.9712012778,1318131.3681420593,95692.18067085429
B08,Unkn-10,20.16787242274,20.1037781421468,0.117734202624859,658239.376792889,5.818383858834,685428.311433879,49759.933948836,CC-4-3,1,18-Feb-25,0.1,100,260.0,658239.376792875,3291196.8839643747,329119688.39643747,1265844.9553709133,1318131.3681420593,95692.18067085429
B09,Unkn-10,19.9679028512159,20.1037781421468,0.117734202624859,742859.092484072,5.87090644342395,685428.311433879,49759.933948836,CC-4-3,1,18-Feb-25,0.1,100,260.0,742859.0924840734,3714295.4624203667,371429546.2420367,1428575.1778539873,1318131.3681420593,95692.18067085429
B10,Unkn-18,17.8580378005058,17.8634225124107,0.0493493258481753,2661145.26967067,6.42506858296714,2653279.52614393,78988.4171256777,WC-6-4,1,18-Feb-25,0.1,100,270.0,2661145.2696706853,13305726.348353425,1330572634.8353424,4928046.795686454,4913480.603970359,146274.84652900015
B11,Unkn-18,17.816986367267,17.8634225124107,0.0493493258481753,2728040.79392791,6.43585086028258,2653279.52614393,78988.4171256777,WC-6-4,1,18-Feb-25,0.1,100,270.0,2728040.793927991,13640203.969639953,1364020396.9639952,5051927.396162945,4913480.603970359,146274.84652900015
B12,Unkn-18,17.9152433694591,17.8634225124107,0.0493493258481753,2570652.5148332,6.41004337532445,2653279.52614393,78988.4171256777,WC-6-4,1,18-Feb-25,0.1,100,270.0,2570652.514833307,12853262.574166534,1285326257.4166534,4760467.620061679,4913480.603970359,146274.84652900015
C04,Unkn-03,21.2782362688016,21.2529530018773,0.0376448498777138,336312.95181503,5.52674359283794,341554.226236984,7824.40517912438,CC-3-2,1,18-Feb-25,0.1,100,250.0,336312.95181502023,1681564.759075101,168156475.9075101,672625.9036300404,683108.4524739409,15648.810358248225
C05,Unkn-03,21.2709332891998,21.2529530018773,0.0376448498777138,337801.63049816,5.52866174148912,341554.226236984,7824.40517912438,CC-3-2,1,18-Feb-25,0.1,100,250.0,337801.6304981421,1689008.1524907104,168900815.24907103,675603.2609962841,683108.4524739409,15648.810358248225
C06,Unkn-03,21.2096894476305,21.2529530018773,0.0376448498777138,350548.096397763,5.54474761307908,341554.226236984,7824.40517912438,CC-3-2,1,18-Feb-25,0.1,100,250.0,350548.09639774915,1752740.4819887457,175274048.19887456,701096.1927954983,683108.4524739409,15648.810358248225
C07,Unkn-11,19.3572181512112,19.2778766216425,0.0858703623684625,1074742.79134229,6.03130454084114,1128588.28000843,58898.2828177794,WC-5-3,1,18-Feb-25,0.1,100,250.0,1074742.7913422808,5373713.956711404,537371395.6711404,2149485.5826845616,2257176.560016842,117796.56563554825
C08,Unkn-11,19.2897074140926,19.2778766216425,0.0858703623684625,1119531.79100319,6.04903643061824,1128588.28000843,58898.2828177794,WC-5-3,1,18-Feb-25,0.1,100,250.0,1119531.7910032037,5597658.955016018,559765895.5016018,2239063.5820064074,2257176.560016842,117796.56563554825
C09,Unkn-11,19.1867042996238,19.2778766216425,0.0858703623684625,1191490.2576798,6.07609049565167,1128588.28000843,58898.2828177794,WC-5-3,1,18-Feb-25,0.1,100,250.0,1191490.2576797786,5957451.288398893,595745128.8398893,2382980.5153595572,2257176.560016842,117796.56563554825
C10,Unkn-19,19.4758828043373,19.4492415615711,0.0457706821941416,1000315.33697006,6.00013692751802,1016824.11285552,28368.163676661,CC-1-20,1,18-Feb-25,0.1,100,262.0,1000315.3369700358,5001576.684850179,500157668.4850179,1908998.734675641,1940504.032166987,54137.71694016731
C11,Unkn-19,19.3963907177447,19.4492415615711,0.0457706821941416,1049580.49968525,6.02101575328372,1016824.11285552,28368.163676661,CC-1-20,1,18-Feb-25,0.1,100,262.0,1049580.4996852162,5247902.498426081,524790249.8426081,2003016.2207733134,1940504.032166987,54137.71694016731
C12,Unkn-19,19.4754511626314,19.4492415615711,0.0457706821941416,1000576.50191125,6.00025029945673,1016824.11285552,28368.163676661,CC-1-20,1,18-Feb-25,0.1,100,262.0,1000576.5019112519,5002882.509556259,500288250.9556259,1909497.1410520072,1940504.032166987,54137.71694016731
D04,Unkn-04,19.842432537439,19.7446896493238,0.0855568532818172,801422.595998429,5.90386158314171,850977.428645442,43418.4462964728,WC-4-2,1,18-Feb-25,0.1,100,250.0,801422.5959984307,4007112.9799921536,400711297.99921536,1602845.1919968615,1701954.8572908714,86836.89259293322
D05,Unkn-04,19.6833795151963,19.7446896493238,0.0855568532818172,882342.742948928,5.94563731807659,850977.428645442,43418.4462964728,WC-4-2,1,18-Feb-25,0.1,100,250.0,882342.7429489203,4411713.714744601,441171371.4744601,1764685.4858978405,1701954.8572908714,86836.89259293322
D06,Unkn-04,19.708256895336,19.7446896493238,0.0855568532818172,869166.946988969,5.93910320244687,850977.428645442,43418.4462964728,WC-4-2,1,18-Feb-25,0.1,100,250.0,869166.9469889564,4345834.734944782,434583473.4944782,1738333.8939779128,1701954.8572908714,86836.89259293322
D07,Unkn-12,18.6600352411635,18.7114235427632,0.127062882833636,1638406.42563746,6.214421642551,1591357.31228046,119796.505071589,WC-6-3,1,18-Feb-25,0.1,100,250.0,1638406.4256374782,8192032.128187391,819203212.818739,3276812.851274956,3182714.6245609545,239593.01014322112
D08,Unkn-12,18.8561320121891,18.7114235427632,0.127062882833636,1455178.46883662,6.16291626017952,1591357.31228046,119796.505071589,WC-6-3,1,18-Feb-25,0.1,100,250.0,1455178.4688366149,7275892.344183074,727589234.4183074,2910356.9376732297,3182714.6245609545,239593.01014322112
D09,Unkn-12,18.618103374937,18.7114235427632,0.127062882833636,1680487.0423673,6.22543516812946,1591357.31228046,119796.505071589,WC-6-3,1,18-Feb-25,0.1,100,250.0,1680487.0423673396,8402435.211836698,840243521.1836698,3360974.084734679,3182714.6245609545,239593.01014322112
D10,Unkn-20,20.7170137791652,20.7231908546421,0.0397178515052638,472226.438329436,5.67415029807341,470555.921312896,11271.2767702638,CC-2-20,1,18-Feb-25,0.1,100,267.0,472226.4383294231,2361132.191647115,236113219.1647115,884319.1729015412,881190.8638818185,21107.259869412268
D11,Unkn-20,20.765635338972,20.7231908546421,0.0397178515052638,458542.616924196,5.66137970518577,470555.921312896,11271.2767702638,CC-2-20,1,18-Feb-25,0.1,100,267.0,458542.61692419276,2292713.084620964,229271308.4620964,858694.0391838816,881190.8638818185,21107.259869412268
D12,Unkn-20,20.6869234457891,20.7231908546421,0.0397178515052638,480898.708685054,5.68205361090265,470555.921312896,11271.2767702638,CC-2-20,1,18-Feb-25,0.1,100,267.0,480898.70868505735,2404493.5434252867,240449354.34252867,900559.3795600325,881190.8638818185,21107.259869412268
E04,Unkn-05,20.6740469287059,20.6502932874488,0.0679876346751074,484658.311842649,5.68543566524508,491949.907899962,20413.8201518342,WC-5-2,1,18-Feb-25,0.1,100,260.0,484658.3118426477,2423291.5592132383,242329155.92132384,932035.2150820148,946057.5151922152,39257.34644583327
E05,Unkn-05,20.7032172528031,20.6502932874488,0.0679876346751074,476183.119202626,5.67777399550587,491949.907899962,20413.8201518342,WC-5-2,1,18-Feb-25,0.1,100,260.0,476183.1192026104,2380915.596013052,238091559.6013052,915736.7676973277,946057.5151922152,39257.34644583327
E06,Unkn-05,20.5736156808375,20.6502932874488,0.0679876346751074,515008.29265461,5.71181422209972,491949.907899962,20413.8201518342,WC-5-2,1,18-Feb-25,0.1,100,260.0,515008.29265459767,2575041.4632729883,257504146.32729882,990400.5627973032,946057.5151922152,39257.34644583327
E07,Unkn-13,38.5889792867947,26.5214891156514,10.4507880553435,9.55052008320181,0.980027022171662,361692.359237546,313352.199518265,CC-1-4,1,18-Feb-25,0.1,100,260.0,9.550520083200192,47.75260041600096,4775.260041600096,18.366384775384983,695562.2293029722,602600.3836889705
E08,Unkn-13,20.5147940712939,26.5214891156514,10.4507880553435,533659.06069309,5.72726388746342,361692.359237546,313352.199518265,CC-1-4,1,18-Feb-25,0.1,100,260.0,533659.0606930837,2668295.303465418,266829530.3465418,1026267.4244097761,695562.2293029722,602600.3836889705
E09,Unkn-13,20.4606939888656,26.5214891156514,10.4507880553435,551408.466499466,5.74147343011537,361692.359237546,313352.199518265,CC-1-4,1,18-Feb-25,0.1,100,260.0,551408.46649947,2757042.33249735,275704233.249735,1060400.8971143654,695562.2293029722,602600.3836889705
E10,Unkn-21,21.5337423513881,21.5957647537436,0.0845208678579686,288160.323792997,5.45963418347321,277791.353022152,14009.7516956009,CC-3-20,1,18-Feb-25,0.1,100,297.0,288160.32379298675,1440801.6189649336,144080161.89649335,485118.3902238833,467662.2104749877,23585.440564981658
E11,Unkn-21,21.6920346195415,21.5957647537436,0.0845208678579686,261853.427422667,5.41805826279359,277791.353022152,14009.7516956009,CC-3-20,1,18-Feb-25,0.1,100,297.0,261853.42742265997,1309267.1371132997,130926713.71132997,440830.6858967339,467662.2104749877,23585.440564981658
E12,Unkn-21,21.5615172903013,21.5957647537436,0.0845208678579686,283360.307850792,5.45233901567628,277791.353022152,14009.7516956009,CC-3-20,1,18-Feb-25,0.1,100,297.0,283360.3078507815,1416801.5392539073,141680153.92539072,477037.55530434585,467662.2104749877,23585.440564981658
F04,Unkn-06,19.3311097090081,19.3046901508274,0.0313713122529647,1091847.5362973,6.03816199847167,1109566.66709166,21123.8107366666,WC-6-2,1,18-Feb-25,0.1,100,250.0,1091847.5362973039,5459237.681486519,545923768.148652,2183695.0725946077,2219133.334183317,42247.621473301995
F05,Unkn-06,19.3129434666123,19.3046901508274,0.0313713122529647,1103909.35669004,6.04293341442082,1109566.66709166,21123.8107366666,WC-6-2,1,18-Feb-25,0.1,100,250.0,1103909.356690054,5519546.78345027,551954678.345027,2207818.7133801077,2219133.334183317,42247.621473301995
F06,Unkn-06,19.2700172768618,19.3046901508274,0.0313713122529647,1132943.10828764,6.0542081019401,1109566.66709166,21123.8107366666,WC-6-2,1,18-Feb-25,0.1,100,250.0,1132943.1082876178,5664715.541438089,566471554.1438088,2265886.2165752356,2219133.334183317,42247.621473301995
F07,Unkn-14,19.7679089929859,19.8008104739603,0.0416562373007074,838369.377909604,5.92343540698727,822025.460350491,20590.9998691874,CC-2-4,1,18-Feb-25,0.1,100,270.0,838369.3779095832,4191846.8895479157,419184688.95479155,1552535.8850177464,1522269.3710193934,38131.48123922756
F08,Unkn-14,19.7868743502079,19.8008104739603,0.0416562373007074,828808.318344422,5.9184541012247,822025.460350491,20590.9998691874,CC-2-4,1,18-Feb-25,0.1,100,270.0,828808.3183444,4144041.591722,414404159.17219996,1534830.2191562962,1522269.3710193934,38131.48123922756
F09,Unkn-14,19.8476480786872,19.8008104739603,0.0416562373007074,798898.684797448,5.90249170619343,822025.460350491,20590.9998691874,CC-2-4,1,18-Feb-25,0.1,100,270.0,798898.6847974346,3994493.423987173,399449342.3987173,1479442.0088841382,1522269.3710193934,38131.48123922756
F10,Unkn-22,18.9678990943169,19.0154076132884,0.0413598920214086,1360067.03299434,6.13356031376884,1321822.23189567,33287.7714172447,WC-4-20,1,18-Feb-25,0.1,100,300.0,1360067.0329943052,6800335.164971526,680033516.4971526,2266778.388323842,2203037.0531594255,55479.61902871199
F11,Unkn-22,19.034937403947,19.0154076132884,0.0413598920214086,1306028.06174985,6.11595250843384,1321822.23189567,33287.7714172447,WC-4-20,1,18-Feb-25,0.1,100,300.0,1306028.0617498779,6530140.308749389,653014030.8749388,2176713.4362497963,2203037.0531594255,55479.61902871199
F12,Unkn-22,19.0433863416013,19.0154076132884,0.0413598920214086,1299371.60094281,6.11373337059573,1321822.23189567,33287.7714172447,WC-4-20,1,18-Feb-25,0.1,100,300.0,1299371.6009427828,6496858.004713913,649685800.4713913,2165619.3349046377,2203037.0531594255,55479.61902871199
G04,Unkn-07,21.6077044773276,21.6698158402792,0.283612075400127,275554.696731544,5.44020781781915,267958.224907719,44559.607861576,CC-1-3,1,18-Feb-25,0.1,100,260.0,275554.69673154055,1377773.4836577026,137777348.36577025,529912.8783298855,515304.2786686811,85691.55357995897
G05,Unkn-07,21.9793359598023,21.6698158402792,0.283612075400127,220088.696018974,5.3425977373164,267958.224907719,44559.607861576,CC-1-3,1,18-Feb-25,0.1,100,260.0,220088.69601896606,1100443.4800948303,110044348.00948302,423247.49234416545,515304.2786686811,85691.55357995897
G06,Unkn-07,21.4224070837077,21.6698158402792,0.283612075400127,308231.281972639,5.48887671257411,267958.224907719,44559.607861576,CC-1-3,1,18-Feb-25,0.1,100,260.0,308231.281972636,1541156.40986318,154115640.986318,592752.4653319923,515304.2786686811,85691.55357995897
G07,Unkn-15,20.8602117725005,20.9097299073789,0.0896344650665566,433050.886716672,5.63653893220037,420681.811710605,22438.2172189739,CC-3-4,1,18-Feb-25,0.1,100,260.0,433050.8867166685,2165254.4335833425,216525443.35833424,832790.166762824,809003.4840588397,43150.4177288112
G08,Unkn-15,21.0131992223491,20.9097299073789,0.0896344650665566,394781.085945472,5.59635633734541,420681.811710605,22438.2172189739,CC-3-4,1,18-Feb-25,0.1,100,260.0,394781.0859454539,1973905.4297272693,197390542.97272694,759194.3960489498,809003.4840588397,43150.4177288112
G09,Unkn-15,20.855778727287,20.9097299073789,0.0896344650665566,434213.462469672,5.63770328430876,420681.811710605,22438.2172189739,CC-3-4,1,18-Feb-25,0.1,100,260.0,434213.46246966755,2171067.3123483374,217106731.23483375,835025.8893647452,809003.4840588397,43150.4177288112
G10,Unkn-23,19.3406537503555,19.4597974242898,0.384404103002905,1085563.48979239,6.03565522849072,1027778.35653626,225652.001736548,WC-5-20,1,18-Feb-25,0.1,100,281.0,1085563.4897924135,5427817.448962067,542781744.8962067,1931607.6330825863,1828787.1112744615,401516.0173248328
G11,Unkn-23,19.1490719440556,19.4597974242898,0.384404103002905,1218918.70714705,6.08597474235774,1027778.35653626,225652.001736548,WC-5-20,1,18-Feb-25,0.1,100,281.0,1218918.7071470178,6094593.535735088,609459353.5735089,2168894.4967028783,1828787.1112744615,401516.0173248328
G12,Unkn-23,19.8896665784584,19.4597974242898,0.384404103002905,778852.87266934,5.89145542606463,1027778.35653626,225652.001736548,WC-5-20,1,18-Feb-25,0.1,100,281.0,778852.8726693111,3894264.3633465553,389426436.3346555,1385859.20403792,1828787.1112744615,401516.0173248328
H04,Unkn-08,20.9562922318887,20.7216312327849,0.206069377824317,408604.478583485,5.61130312248594,473299.346603876,56991.3073402025,CC-2-3,1,18-Feb-25,0.1,100,250.0,408604.47858347953,2043022.3929173977,204302239.29173976,817208.9571669591,946598.6932077343,113982.61468039447
H05,Unkn-08,20.5701649733673,20.7216312327849,0.206069377824317,516084.196540132,5.71272056036718,473299.346603876,56991.3073402025,CC-2-3,1,18-Feb-25,0.1,100,250.0,516084.1965401075,2580420.9827005374,258042098.27005374,1032168.393080215,946598.6932077343,113982.61468039447
H06,Unkn-08,20.6384364930988,20.7216312327849,0.206069377824317,495209.364688011,5.69478884884298,473299.346603876,56991.3073402025,CC-2-3,1,18-Feb-25,0.1,100,250.0,495209.3646880145,2476046.823440072,247604682.34400722,990418.7293760289,946598.6932077343,113982.61468039447
H07,Unkn-16,19.083850303122,19.0953765657741,0.0261254829624654,1267959.53646567,6.10310539442105,1259255.99194906,19811.9159152669,WC-4-4,1,18-Feb-25,0.1,100,270.0,1267959.53646568,6339797.682328399,633979768.23284,2348073.215677185,2331955.540646402,36688.733176426766
H08,Unkn-16,19.1252830152644,19.0953765657741,0.0261254829624654,1236582.14975122,6.09222297310213,1259255.99194906,19811.9159152669,WC-4-4,1,18-Feb-25,0.1,100,270.0,1236582.1497512131,6182910.748756065,618291074.8756065,2289966.943983728,2331955.540646402,36688.733176426766
H09,Unkn-16,19.076996378936,19.0953765657741,0.0261254829624654,1273226.28963029,6.10490559737238,1259255.99194906,19811.9159152669,WC-4-4,1,18-Feb-25,0.1,100,270.0,1273226.289630278,6366131.44815139,636613144.815139,2357826.462278293,2331955.540646402,36688.733176426766
H10,Unkn-24,30.3546350318958,22.236927499267,7.03460858151219,1389.31679294623,3.14280128514838,1479199.10610528,1322613.63885456,WC-6-20,1,18-Feb-25,0.1,100,245.0,1389.3167929460885,6946.583964730442,694658.3964730442,2835.340393767527,3018773.685929137,2699211.507866464
H11,Unkn-24,18.428745243322,22.236927499267,7.03460858151219,1884389.29080158,6.27517062742833,1479199.10610528,1322613.63885456,WC-6-20,1,18-Feb-25,0.1,100,245.0,1884389.2908015691,9421946.454007845,942194645.4007845,3845692.4302072837,3018773.685929137,2699211.507866464
H12,Unkn-24,17.9274022225832,22.236927499267,7.03460858151219,2551818.71072131,6.40684981749034,1479199.10610528,1322613.63885456,WC-6-20,1,18-Feb-25,0.1,100,245.0,2551818.7107213163,12759093.553606581,1275909355.3606582,5207793.28718636,3018773.685929137,2699211.507866464
