,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B04,SYBR,,Unkn-02,,,19.9390343948605,20.0373403539719,0.0857256408053369,547193.334642568,5.73814079860683,515179.329582418,27900.2717858026,58,
,B05,SYBR,,Unkn-02,,,20.096535210537,20.0373403539719,0.0857256408053369,496049.383612549,5.69552491431847,515179.329582418,27900.2717858026,58,
,B06,SYBR,,Unkn-02,,,20.0764514565181,20.0373403539719,0.0857256408053369,502295.270492136,5.70095908895223,515179.329582418,27900.2717858026,58,
,B07,SYBR,,Unkn-10,,,20.6353065573065,21.2242583166159,0.52804824525684,354606.352489985,5.54974651137385,255036.2415397,87975.8888191063,58,
,B08,SYBR,,Unkn-10,,,21.6554339337377,21.2242583166159,0.52804824525684,187812.672150734,5.27372489176113,255036.2415397,87975.8888191063,58,
,B09,SYBR,,Unkn-10,,,21.3820344588035,21.2242583166159,0.52804824525684,222689.69997838,5.3477001301638,255036.2415397,87975.8888191063,58,
,B10,SYBR,,Unkn-18,,,21.870640758104,21.9524650087169,0.285758332685904,164246.138212601,5.21549516713487,157697.71735124,26975.801344194,58,
,B11,SYBR,,Unkn-18,,,21.716544298709,21.9524650087169,0.285758332685904,180796.457008259,5.25718991553736,157697.71735124,26975.801344194,58,
,B12,SYBR,,Unkn-18,,,22.2702099693376,21.9524650087169,0.285758332685904,128050.55683286,5.10738147135511,157697.71735124,26975.801344194,58,
,C01,SYBR,,Std-03,,,16.5609328097052,16.5732030138236,0.222606399824348,3650000,6.56229286445647,3650000,0,58,
,C02,SYBR,,Std-03,,,16.3569854887093,16.5732030138236,0.222606399824348,3650000,6.56229286445647,3650000,0,58,
,C03,SYBR,,Std-03,,,16.8016907430562,16.5732030138236,0.222606399824348,3650000,6.56229286445647,3650000,0,58,
,C04,SYBR,,Unkn-03,,,20.8565464564466,21.24091630008,0.76138927589688,308947.285455772,5.48988438366855,260080.474455901,103860.712015091,58,
,C05,SYBR,,Unkn-03,,,22.1178701587869,21.24091630008,0.76138927589688,140799.435420337,5.14860091336913,260080.474455901,103860.712015091,58,
,C06,SYBR,,Unkn-03,,,20.7483322850065,21.24091630008,0.76138927589688,330494.702491593,5.51916450255961,260080.474455901,103860.712015091,58,
,C07,SYBR,,Unkn-11,,,22.581174400566,23.7583638435891,1.02089090637688,105497.47634474,5.02324207079331,58587.3910017293,40642.3326288066,58,
,C08,SYBR,,Unkn-11,,,24.400689414241,23.7583638435891,1.02089090637688,33956.7117604639,4.53092562817299,58587.3910017293,40642.3326288066,58,
,C09,SYBR,,Unkn-11,,,24.2932277159602,23.7583638435891,1.02089090637688,36307.9848999841,4.56000214615601,58587.3910017293,40642.3326288066,58,
,C10,SYBR,,Unkn-19,,,21.9361268572387,22.16142728488,0.3056313756248,157679.859331611,5.19777622383143,138637.849579749,24999.8376138036,58,
,C11,SYBR,,Unkn-19,,,22.0388322527448,22.16142728488,0.3056313756248,147906.290655576,5.16998664552431,138637.849579749,24999.8376138036,58,
,C12,SYBR,,Unkn-19,,,22.5093227446564,22.16142728488,0.3056313756248,110327.39875206,5.04268337870666,138637.849579749,24999.8376138036,58,
,D01,SYBR,,Std-04,,,24.7931162075375,21.3863717301656,2.98217718632858,365000,5.56229286445647,365000,0,58,
,D02,SYBR,,Std-04,,,19.2483159053152,21.3863717301656,2.98217718632858,365000,5.56229286445647,365000,0,58,
,D03,SYBR,,Std-04,,,20.1176830776442,21.3863717301656,2.98217718632858,365000,5.56229286445647,365000,0,58,
,D04,SYBR,,Unkn-04,,,20.6749908397894,20.7215615273363,0.0460987319120793,345946.476135471,5.53900891117101,336145.620537107,9657.62654282404,58,
,D05,SYBR,,Unkn-04,,,20.7225203984829,20.7215615273363,0.0460987319120793,335852.488321634,5.52614857032223,336145.620537107,9657.62654282404,58,
,D06,SYBR,,Unkn-04,,,20.7671733437366,20.7215615273363,0.0460987319120793,326637.897154215,5.51406657100121,336145.620537107,9657.62654282404,58,
,D07,SYBR,,Unkn-12,,,18.9043749002014,18.8118818096742,0.107074115624146,1042544.14941493,6.018094455436,1106036.67966061,74545.6659345565,58,
,D08,SYBR,,Unkn-12,,,18.8366890284928,18.8118818096742,0.107074115624146,1087448.2622884,6.03640860361549,1106036.67966061,74545.6659345565,58,
,D09,SYBR,,Unkn-12,,,18.6945815003285,18.8118818096742,0.107074115624146,1188117.6272785,6.07485943925554,1106036.67966061,74545.6659345565,58,
,D10,SYBR,,Unkn-20,,,20.5235331832924,20.6323838206728,0.277620496486608,380180.347915701,5.57998966378573,358702.232921928,59117.5682863727,58,
,D11,SYBR,,Unkn-20,,,20.4256831273958,20.6323838206728,0.277620496486608,404078.278671222,5.60646550546177,358702.232921928,59117.5682863727,58,
,D12,SYBR,,Unkn-20,,,20.9479351513302,20.6323838206728,0.277620496486608,291848.072178859,5.46515682889563,358702.232921928,59117.5682863727,58,
,E01,SYBR,,Std-05,,,24.3615290993396,24.4576607287326,0.196801792557123,36500,4.56229286445647,36500,0,58,
,E02,SYBR,,Std-05,,,24.3274010603192,24.4576607287326,0.196801792557123,36500,4.56229286445647,36500,0,58,
,E03,SYBR,,Std-05,,,24.684052026539,24.4576607287326,0.196801792557123,36500,4.56229286445647,36500,0,58,
,E04,SYBR,,Unkn-05,,,21.1390906494012,20.916606754315,0.229570169461484,259080.548195525,5.41343480731824,299641.765127554,43015.270386396,58,
,E05,SYBR,,Unkn-05,,,20.930177266194,20.916606754315,0.229570169461484,295094.883846125,5.46996168006364,299641.765127554,43015.270386396,58,
,E06,SYBR,,Unkn-05,,,20.6805523473497,20.916606754315,0.229570169461484,344749.863341012,5.53750410269341,299641.765127554,43015.270386396,58,
,E07,SYBR,,Unkn-13,,,20.4201120656668,20.7941881911693,0.333598179613735,405483.231609249,5.60797289906468,325966.980226808,70308.7539650571,58,
,E08,SYBR,,Unkn-13,,,21.0608380287306,20.7941881911693,0.333598179613735,272024.52484814,5.43460806038005,325966.980226808,70308.7539650571,58,
,E09,SYBR,,Unkn-13,,,20.9016144791104,20.7941881911693,0.333598179613735,300393.184223034,5.47769007451087,325966.980226808,70308.7539650571,58,
,E10,SYBR,,Unkn-21,,,24.4973923113175,24.7408321036028,0.334334723866381,31971.2914640753,4.50476017973097,27856.6177130694,5458.49839783089,58,
,E11,SYBR,,Unkn-21,,,24.6030669168758,24.7408321036028,0.334334723866381,29934.1689498628,4.4761672055083,27856.6177130694,5458.49839783089,58,
,E12,SYBR,,Unkn-21,,,25.1220370826151,24.7408321036028,0.334334723866381,21664.3927252701,4.33574651982963,27856.6177130694,5458.49839783089,58,
,F01,SYBR,,Std-06,,,27.344058301928,28.3742116000324,1.20759313487509,3650,3.56229286445647,3650,0,58,
,F02,SYBR,,Std-06,,,28.0754275016587,28.3742116000324,1.20759313487509,3650,3.56229286445647,3650,0,58,
,F03,SYBR,,Std-06,,,29.7031489965107,28.3742116000324,1.20759313487509,3650,3.56229286445647,3650,0,58,
,F04,SYBR,,Unkn-06,,,19.677661963657,19.6526093654961,0.0430889226512814,643964.330042091,5.80886181193292,654252.356992636,17697.6230694764,58,
,F05,SYBR,,Unkn-06,,,19.6028549755528,19.6526093654961,0.0430889226512814,674687.6502838,5.82910276075158,654252.356992636,17697.6230694764,58,
,F06,SYBR,,Unkn-06,,,19.6773111572784,19.6526093654961,0.0430889226512814,644105.090652016,5.80895673159395,654252.356992636,17697.6230694764,58,
,F07,SYBR,,Unkn-14,,,19.1992786745153,20.2087084410445,0.888411285111471,867562.311948939,5.93830067742685,515457.898274837,306751.688123329,58,
,F08,SYBR,,Unkn-14,,,20.8717371624504,20.2087084410445,0.888411285111471,306037.149816601,5.48577414864192,515457.898274837,306751.688123329,58,
,F09,SYBR,,Unkn-14,,,20.5551094861677,20.2087084410445,0.888411285111471,372774.233058973,5.57144588536905,515457.898274837,306751.688123329,58,
,F10,SYBR,,Unkn-22,,,18.8706876255612,19.0586831807112,0.462916136317202,1064656.25846972,6.02720941139282,972129.439044928,256883.041147448,58,
,F11,SYBR,,Unkn-22,,,18.7193397501191,19.0586831807112,0.462916136317202,1169931.56887982,6.06816045992819,972129.439044928,256883.041147448,58,
,F12,SYBR,,Unkn-22,,,19.5860221664533,19.0586831807112,0.462916136317202,681800.489785241,5.83365730887725,972129.439044928,256883.041147448,58,
,G01,SYBR,,Std-07,,,31.1800674776525,30.9601678317301,0.689324254894285,365,2.56229286445647,365,0,58,
,G02,SYBR,,Std-07,,,31.5127140749294,30.9601678317301,0.689324254894285,365,2.56229286445647,365,0,58,
,G03,SYBR,,Std-07,,,30.1877219426086,30.9601678317301,0.689324254894285,365,2.56229286445647,365,0,58,
,G04,SYBR,,Unkn-07,,,24.8438356382613,24.8037496895977,0.0744477718209553,25764.460576685,4.41102105419001,26435.1318149311,1241.98830196874,58,
,G05,SYBR,,Unkn-07,,,24.8495649590089,24.8037496895977,0.0744477718209553,25672.6582475973,4.40947083955154,26435.1318149311,1241.98830196874,58,
,G06,SYBR,,Unkn-07,,,24.7178484715229,24.8037496895977,0.0744477718209553,27868.2766205111,4.44511011269091,26435.1318149311,1241.98830196874,58,
,G07,SYBR,,Unkn-15,,,20.2813170588795,21.1649377836037,0.77302221921668,442107.056849133,5.64552744710714,276733.577887964,143825.4549333,58,
,G08,SYBR,,Unkn-15,,,21.7161746625467,21.1649377836037,0.77302221921668,180838.097779279,5.2572899300792,276733.577887964,143825.4549333,58,
,G09,SYBR,,Unkn-15,,,21.4973216293849,21.1649377836037,0.77302221921668,207255.579035478,5.31650622999052,276733.577887964,143825.4549333,58,
,G10,SYBR,,Unkn-23,,,20.9015562861383,20.9770582911204,0.216595370925418,300404.075351287,5.47770582011166,288306.712060436,37601.9378938178,58,
,G11,SYBR,,Unkn-23,,,20.8083192450884,20.9770582911204,0.216595370925418,318370.993245931,5.50293349233482,288306.712060436,37601.9378938178,58,
,G12,SYBR,,Unkn-23,,,21.2212993421346,20.9770582911204,0.216595370925418,246145.067584091,5.39119113751899,288306.712060436,37601.9378938178,58,
,H01,SYBR,,NTC,,,38.782976891851,38.782976891851,0,NaN,NaN,NaN,0,58,
,H02,SYBR,,NTC,,,38.5544534220713,38.5544534220713,0,NaN,NaN,NaN,0,58,
,H03,SYBR,,NTC,,,37.773021747631,37.773021747631,0,NaN,NaN,NaN,0,58,
,H04,SYBR,,Unkn-08,,,20.1646520395084,20.2941846524837,0.112527448437903,475438.294780608,5.67709415960103,439305.198834943,31378.343298697,58,
,H05,SYBR,,Unkn-08,,,20.3500963960914,20.2941846524837,0.112527448437903,423562.432522875,5.62691743379727,439305.198834943,31378.343298697,58,
,H06,SYBR,,Unkn-08,,,20.3678055218512,20.2941846524837,0.112527448437903,418914.869201346,5.62212577572882,439305.198834943,31378.343298697,58,
,H07,SYBR,,Unkn-16,,,17.8821387096419,18.7550589796088,0.757628557372451,1971000.20198364,6.29468666878496,1238460.78838989,634980.924260237,58,
,H08,SYBR,,Unkn-16,,,19.2416058659043,18.7550589796088,0.757628557372451,844982.997809387,5.92684797045046,1238460.78838989,634980.924260237,58,
,H09,SYBR,,Unkn-16,,,19.1414323632801,18.7550589796088,0.757628557372451,899399.16537664,5.95395248021604,1238460.78838989,634980.924260237,58,
,H10,SYBR,,Unkn-24,,,20.8132579064602,21.273569969987,0.871427169327993,317392.902481989,5.50159721086441,259769.819083683,114972.117547393,58,
,H11,SYBR,,Unkn-24,,,20.7288260633248,21.273569969987,0.871427169327993,334535.654297085,5.52444241101056,259769.819083683,114972.117547393,58,
,H12,SYBR,,Unkn-24,,,22.2786259401758,21.273569969987,0.871427169327993,127380.900471975,5.10510431464406,259769.819083683,114972.117547393,58,
